QSO1_SC_M,PCP_Z1,PAAC1_E,QSO1_G_P,PCP_PC,QSO1_SC_C,PCP_Z3,QSO1_SC_N,Labels
0.1898584347332039,0.6124558063638835,0.4826855123674911,0.0,0.2743589743589743,0.0645847719169684,0.552078239608802,0.2228833632753944,nonDRNA
0.1576629894417878,0.4865379385368507,0.2561837455830388,0.0,0.3794871794871794,0.0625695804737813,0.360880195599022,0.1270039248892906,nonDRNA
0.1922257468869845,0.5539842262714169,0.3862190812720847,0.0,0.3999999999999999,0.0572145262890883,0.4224938875305624,0.0743325971781991,nonDRNA
0.1587519530325268,0.5477291270057112,0.2236749116607773,0.25,0.341025641025641,0.0218007074308422,0.4161369193154034,0.0177020516986875,nonDRNA
0.2403058567302684,0.4775632308947511,0.2024734982332155,0.0,0.3461538461538461,0.0817491298036949,0.4136919315403423,0.0940371434129372,nonDRNA
0.1674636617584395,0.5333152026108241,0.2081272084805653,0.0,0.2615384615384615,0.0465185101675568,0.4880195599022005,0.1942762984746713,nonDRNA
0.1408550731499455,0.4555344030459614,0.2204946996466431,0.25,0.282051282051282,0.0515917193951607,0.4616136919315403,0.1832911855911936,nonDRNA
0.1730505184413616,0.4955126461789502,0.2558303886925795,0.0,0.4410256410256409,0.0147123067600512,0.3726161369193154,0.0836470574773145,nonDRNA
0.2668670990956868,0.4617895023116671,0.1300353356890459,0.25,0.2615384615384615,0.1225461873423429,0.5422982885085574,0.1695369088350058,nonDRNA
0.1803181667534681,0.4966004895295077,0.2731448763250883,0.0,0.3256410256410256,0.0178830625273037,0.3525672371638142,0.1888409561625339,nonDRNA
0.1441693101652384,0.5270601033451183,0.2611307420494699,0.25,0.3282051282051282,0.1555502318174771,0.5295843520782396,0.121957638658443,nonDRNA
0.1154774868614175,0.58335599673647,0.358303886925795,0.0,0.5948717948717949,0.0,0.2053789731051345,0.0,DNA
0.185573599734861,0.506119118846886,0.2469964664310954,0.25,0.3230769230769231,0.0073702456278801,0.454278728606357,0.1196004165188634,nonDRNA
0.1248046967473131,0.5847158009246668,0.3381625441696113,0.25,0.4666666666666666,0.0212229252688096,0.3506112469437653,0.1637582817452598,nonDRNA
0.2173666019601345,0.5025836279575742,0.2031802120141342,0.25,0.364102564102564,0.0761122306619128,0.4356968215158924,0.1050680276000961,nonDRNA
0.2176980256616637,0.5115583355996737,0.2763250883392226,0.0,0.3512820512820513,0.0259156438043432,0.4136919315403423,0.1052282271629801,nonDRNA
0.2155437716017234,0.6062007070981779,0.4731448763250883,0.0,0.4025641025641026,0.025661983342963,0.3863080684596577,0.1667105308326944,DNA
0.15396998248189,0.5229806907805276,0.3134275618374558,0.0,0.3769230769230769,0.0229139950113442,0.3398533007334964,0.1441910494215651,nonDRNA
0.1110032668907722,0.5958661952678814,0.2487632508833922,0.25,0.3769230769230769,0.154183283775595,0.5207823960880196,0.1502328615074778,nonDRNA
0.0903129586667298,0.5297797117215121,0.1848056537102473,0.0,0.3025641025641025,0.0671918377700427,0.4630806845965771,0.1309516998317904,nonDRNA
0.1600303015955684,0.5659505031275496,0.2886925795053003,0.25,0.5051282051282051,0.2381730809881484,0.5515892420537898,0.1160302548317332,nonDRNA
0.1424885185360541,0.5422899102529236,0.234982332155477,0.0,0.2871794871794871,0.0494778822169924,0.4655256723716381,0.1492258928264924,nonDRNA
0.1143885232706784,0.5246124558063638,0.0692579505300353,0.0,0.2051282051282051,0.0204337593889601,0.5202933985330074,0.287501001247268,nonDRNA
0.0939586193835519,0.6331248300244764,0.3268551236749116,0.0,0.5358974358974359,0.1454179056101238,0.4440097799511002,0.2770422583561236,nonDRNA
0.0783817054116755,0.569757954854501,0.2780918727915194,0.0,0.4282051282051282,0.0855399444765434,0.3916870415647922,0.0820793903262349,nonDRNA
0.0847497751053454,0.5482730486809899,0.2911660777385159,0.0,0.4435897435897435,0.0630628091486873,0.3750611246943765,0.102413291986589,nonDRNA
0.0525306566923914,0.5406581452270873,0.2915194346289753,0.0,0.5538461538461538,0.0,0.223960880195599,0.0888764289228867,RNA
0.4508782728090526,0.4345934185477291,0.1724381625441696,0.0,0.3,0.0894716816279364,0.434718826405868,0.0871714478607637,nonDRNA
0.3009327209885896,0.5382104976883328,0.2187279151943463,0.0,0.2692307692307692,0.0358224940460252,0.434718826405868,0.0727306015493586,nonDRNA
0.1724586904029165,0.5637748164264346,0.2819787985865724,0.0,0.3769230769230769,0.1847916461154718,0.4322738386308069,0.1333775789268917,nonDRNA
0.0785000710193646,0.6168071797661137,0.3363957597173144,0.0,0.4051282051282051,0.0116824734713434,0.4092909535452322,0.1328168804567976,nonDRNA
0.2082761232896169,0.4838183301604569,0.2356890459363957,0.25,0.3282051282051282,0.0310029452798015,0.4396088019559902,0.1342357908709134,nonDRNA
0.1287581080441267,0.5773728583084037,0.2593639575971731,0.25,0.3974358974358974,0.0619072448246219,0.4464547677261614,0.1196805163003055,DRNA
0.0776004924009279,0.5305955942344303,0.2035335689045936,0.25,0.3153846153846154,0.037457194797142,0.4215158924205379,0.1317870261239715,nonDRNA
0.1088726859523696,0.5235246124558064,0.2957597173144876,0.25,0.3794871794871794,0.0648102478826397,0.3657701711491443,0.0947237129681546,nonDRNA
0.2071161403342644,0.4751155833559967,0.181625441696113,0.25,0.282051282051282,0.0342441622863262,0.4484107579462103,0.0611847901957867,nonDRNA
0.1208986316935751,0.476747348381833,0.2296819787985865,0.0,0.3743589743589743,0.1336508786516537,0.4606356968215159,0.1085237610280234,nonDRNA
0.1178921452582737,0.501767745444656,0.2137809187279152,0.0,0.3461538461538461,0.0401065373937796,0.4557457212713937,0.2035106589923447,nonDRNA
0.1408787462714833,0.4454718520533043,0.2646643109540636,0.25,0.3282051282051282,0.0419244373670044,0.4469437652811736,0.1498094769484271,nonDRNA
0.2201837034231334,0.5167255915148218,0.2491166077738515,0.0,0.4205128205128205,0.0218429841744056,0.3794621026894866,0.0975615337963863,DNA
0.0257563562331329,0.5406581452270873,0.089399293286219,0.0,0.258974358974359,0.0,0.5193154034229829,0.1868155759746426,nonDRNA
0.1235736944273472,0.4859940168615719,0.2296819787985865,0.25,0.3333333333333333,0.1050999844985273,0.4591687041564792,0.1194745454337403,nonDRNA
0.2173902750816722,0.5205330432417732,0.181625441696113,0.25,0.3333333333333333,0.1194458928143628,0.5721271393643031,0.0889107574006476,nonDRNA
0.2854031532597889,0.4995920587435409,0.1745583038869258,0.25,0.3205128205128205,0.0566367441270557,0.4097799511002445,0.0919659919213649,nonDRNA
0.1094171677477392,0.4933369594778352,0.1756183745583038,0.0,0.2538461538461538,0.0,0.4361858190709046,0.0705221361467427,nonDRNA
0.187893565645566,0.5384824585259722,0.2268551236749116,0.0,0.4102564102564102,0.0,0.3017114914425428,0.116774038516552,RNA
0.286231712513612,0.5216208865923306,0.2374558303886925,0.0,0.3923076923076923,0.0250560166852214,0.3149144254278729,0.1261457129452689,nonDRNA
0.0885848207944699,0.4729398966548817,0.2091872791519434,0.25,0.2666666666666666,0.0395569397274559,0.4342298288508557,0.1712762183748898,nonDRNA
0.2341508451304389,0.5286918683709546,0.3031802120141342,0.0,0.3692307692307692,0.0542128774960894,0.4332518337408313,0.1194745454337403,nonDRNA
0.1295393210548743,0.4525428338319281,0.2840989399293286,0.0,0.3435897435897436,0.0771127802595792,0.3784841075794621,0.0626151434358229,DNA
0.1037119454571279,0.4974163720424259,0.2639575971731449,0.25,0.358974358974359,0.0205746818675046,0.3907090464547678,0.0935794303761256,nonDRNA
0.1813597841011316,0.5809083491977155,0.428268551236749,0.25,0.4666666666666666,0.0,0.3902200488997555,0.0125184515567964,nonDRNA
0.1527389801619241,0.4998640195811803,0.142756183745583,0.25,0.2717948717948718,0.0272825918462253,0.5144254278728607,0.1587348811662528,nonDRNA
0.1473178353297665,0.5735654065814523,0.2607773851590106,0.25,0.4128205128205128,0.0482377644058003,0.4405867970660147,0.1175063793754505,nonDRNA
0.1474362009374556,0.4783791134076692,0.1770318021201413,0.25,0.2769230769230769,0.0877665196375473,0.4616136919315403,0.0237553066105205,nonDRNA
0.0612186922967662,0.5841718792493881,0.2413427561837455,0.0,0.3512820512820513,0.0,0.3823960880195599,0.0739664267487498,nonDRNA
0.1435538090052554,0.503943432145771,0.2392226148409894,0.0,0.3564102564102564,0.0610335254576457,0.4444987775061125,0.0545136226842581,nonDRNA
0.1174186828275176,0.5227087299428882,0.1424028268551236,0.25,0.3999999999999999,0.0262115810092867,0.3892420537897311,0.0283782082823174,nonDRNA
0.1473651815728422,0.5942344302420451,0.2438162544169611,0.25,0.341025641025641,0.1035498372345372,0.5095354523227384,0.1533338673318763,nonDRNA
0.1539936556034278,0.5167255915148218,0.2703180212014134,0.25,0.3076923076923076,0.0814813770944603,0.4224938875305624,0.0413543728759254,nonDRNA
0.0962312390511812,0.4658689148762578,0.3431095406360424,0.0,0.3974358974358974,0.028635447640253,0.4386308068459658,0.0581409985009898,nonDRNA
0.1091804365323611,0.5014957846070166,0.2600706713780918,0.0,0.4179487179487179,0.018573582672172,0.40440097799511,0.1809225206256937,nonDRNA
0.1314331707778988,0.5178134348653793,0.0978798586572438,0.0,0.2435897435897435,0.0173898338523977,0.528117359413203,0.2117838221327138,nonDRNA
0.1076416836324037,0.5751971716072886,0.1413427561837456,0.0,0.3538461538461538,0.0,0.4464547677261614,0.2774999713929352,nonDRNA
0.3041759386392689,0.4220832200163176,0.2293286219081272,0.0,0.3,0.0226321500542551,0.3833740831295844,0.0918858921399228,nonDRNA
0.0387292268358505,0.5159097090019037,0.2826855123674912,0.0,0.4512820512820512,0.0921914854638463,0.3711491442542787,0.1122884507557986,nonDRNA
0.0996875147957009,0.4685885232526516,0.1378091872791519,0.0,0.1205128205128205,0.0830878933498682,0.5701711491442543,0.1542035221018182,nonDRNA
0.1020074807064059,0.4830024476475387,0.3381625441696113,0.25,0.3333333333333333,0.0,0.40440097799511,0.0410911878797587,nonDRNA
0.1334690592301501,0.7353821049768833,0.3053003533568905,0.25,0.4743589743589743,0.0,0.4420537897310513,0.0967719788078863,DNA
0.1329719236778561,0.4555344030459614,0.1879858657243816,0.25,0.3230769230769231,0.0452220233649469,0.4342298288508557,0.0550857639802725,nonDRNA
0.1959897732114956,0.5240685341310851,0.2448763250883392,0.25,0.4897435897435897,0.0388946040782965,0.3872860635696822,0.0868510487349955,nonDRNA
0.1803418398750059,0.4386728311123198,0.1575971731448763,0.0,0.2846153846153846,0.0067079099787207,0.4743276283618582,0.2015768214118158,nonDRNA
0.0918990578097628,0.5194451998912156,0.3212014134275618,0.0,0.6,0.0,0.3315403422982885,0.0,nonDRNA
0.0950712560958288,0.4707642099537666,0.1893992932862191,0.25,0.2846153846153846,0.0565944673834923,0.4454767726161369,0.0344657916719112,nonDRNA
0.1291605511102694,0.5482730486809899,0.3106007067137808,0.0,0.4128205128205128,0.087879257620383,0.4298288508557457,0.1872961746632948,nonDRNA
0.2419156289948393,0.5159097090019037,0.2159010600706714,0.0,0.3923076923076923,0.129606403517425,0.4352078239608802,0.175395635706194,nonDRNA
0.2302447800767009,0.5319553984226272,0.2371024734982332,0.0,0.3666666666666666,0.0721382167669565,0.4762836185819071,0.1054341980295453,nonDRNA
0.1076416836324037,0.5624150122382378,0.2480565371024734,0.0,0.358974358974359,0.040768873042939,0.3814180929095355,0.1513542584476662,nonDRNA
0.2332039202689266,0.4460157737285831,0.2130742049469964,0.25,0.3102564102564102,0.046278941954031,0.410757946210269,0.1127232781407696,nonDRNA
0.259883528242034,0.2722327984770192,0.1392226148409893,0.0,0.1205128205128205,0.0,0.4009779951100245,0.0418693000423384,nonDRNA
0.0222290611239998,0.4332336143595322,0.2487632508833922,0.0,0.2743589743589743,0.0264793337185214,0.4224938875305624,0.1934638578343307,nonDRNA
0.112731404763032,0.5257002991569214,0.2381625441696113,0.25,0.3564102564102564,0.0754921717563168,0.4102689486552567,0.1294069183325514,nonDRNA
0.1760806779982008,0.4838183301604569,0.1710247349823321,0.25,0.3128205128205128,0.080480827496794,0.465036674816626,0.1671796866954263,nonDRNA
0.1213247478812556,0.5180853957030188,0.1469964664310954,0.25,0.2846153846153846,0.0866532320570454,0.4743276283618582,0.1465940428648258,nonDRNA
0.1862837933809952,0.4898014685885232,0.254416961130742,0.25,0.3461538461538461,0.0546638294274319,0.4141809290953545,0.1154123422320376,nonDRNA
0.1724350172813787,0.5088387272232798,0.1943462897526501,0.25,0.3487179487179487,0.0555234565465537,0.4518337408312959,0.1366273414882539,RNA
0.1526679607973107,0.4677726407397334,0.2554770318021201,0.25,0.3282051282051282,0.0302983328870788,0.4068459657701712,0.1106978979528784,nonDRNA
0.1085175891293026,0.4878977427250476,0.3325088339222615,0.0,0.3794871794871794,0.0242245740618086,0.3110024449877751,0.1377029671247611,nonDRNA
0.0778845698593816,0.5705738373674191,0.2141342756183745,0.0,0.3897435897435897,0.0463634954411578,0.5144254278728607,0.1380348090764495,nonDRNA
0.2188106623739406,0.5499048137068263,0.154416961130742,0.0,0.1871794871794871,0.0520990403179211,0.5584352078239609,0.1903857376617729,nonDRNA
0.1055584489370768,0.5058471580092467,0.166077738515901,0.25,0.3948717948717948,0.035907047533152,0.4381418092909536,0.1457816022244853,nonDRNA
0.1582311443586951,0.4794669567582267,0.2950530035335689,0.0,0.2692307692307692,0.0856244979636701,0.4836185819070904,0.1112471535970523,nonDRNA
0.1507741110742862,0.3695947783519173,0.2590106007067138,0.0,0.3333333333333333,0.0,0.3070904645476773,0.1145312446361753,nonDRNA
0.1375881823777283,0.5830840358988306,0.3346289752650176,0.0,0.4717948717948718,0.0327644762616084,0.3921760391198044,0.1064182810586902,nonDRNA
0.1537095781449742,0.4729398966548817,0.4826855123674911,0.0,0.3384615384615385,0.0,0.2748166259168704,0.0990719868178645,nonDRNA
0.1830879219733914,0.5257002991569214,0.3346289752650176,0.0,0.3846153846153846,0.0714054198785248,0.3687041564792176,0.1007083109244659,nonDRNA
0.0441740447895459,0.5031275496328529,0.6395759717314488,0.0,0.4410256410256409,0.0262961344964135,0.2386308068459657,0.0426931835085992,nonDRNA
0.1509398229250509,0.4957846070165896,0.2148409893992932,0.0,0.3512820512820513,0.0112315215400008,0.4396088019559902,0.2279983064617637,nonDRNA
0.1251597935703801,0.5189012782159369,0.2028268551236749,0.25,0.3717948717948717,0.0652048308225645,0.4606356968215159,0.0907530523738142,nonDRNA
0.1677003929738175,0.5126461789502311,0.212720848056537,0.25,0.3487179487179487,0.0399374304195262,0.4234718826405868,0.0405304894096646,nonDRNA
0.0717532313810899,0.5376665760130541,0.1985865724381625,0.0,0.2102564102564102,0.028480432913854,0.4630806845965771,0.2543625773821102,nonDRNA
0.2453482316178211,0.5542561871090563,0.192226148409894,0.25,0.3102564102564102,0.0973633404264314,0.5056234718826407,0.1432985089997825,DNA
0.0584726101983807,0.514005983138428,0.2134275618374558,0.25,0.2564102564102564,0.1044376488493679,0.5618581907090465,0.0848027828952638,nonDRNA
0.0874248378391174,0.4887136252379657,0.2515901060070671,0.25,0.4051282051282051,0.0728569214075337,0.434718826405868,0.1436761222551521,nonDRNA
0.1944746934330761,0.5588795213489258,0.3653710247349823,0.0,0.3717948717948717,0.0858922506729048,0.4019559902200489,0.1910494215651497,nonDRNA
0.120661900478197,0.507478923035083,0.1879858657243816,0.0,0.241025641025641,0.0957709164188779,0.4591687041564792,0.194425055211635,nonDRNA
0.1180341839875006,0.4938808811531139,0.3664310954063604,0.0,0.3999999999999999,0.0351319739011569,0.3520782396088019,0.1141193029030449,nonDRNA
0.1878698925240282,0.4762034267065543,0.1070671378091872,0.25,0.2666666666666666,0.0,0.5398533007334964,0.2075614193681271,nonDRNA
0.1423464798068273,0.5858036442752244,0.2628975265017668,0.25,0.4307692307692308,0.0885838700131058,0.4552567237163815,0.1188451900081244,nonDRNA
0.1101036882723356,0.4740277400054392,0.2053003533568904,0.25,0.264102564102564,0.0218429841744056,0.5017114914425428,0.1064411667105308,nonDRNA
0.1614033426447611,0.5618710905629589,0.2371024734982332,0.25,0.3692307692307692,0.0960809458716759,0.4425427872860636,0.1755329496172374,RNA
0.0396998248189006,0.4438400870274681,0.2247349823321554,0.0,0.3358974358974359,0.0236326996519214,0.3863080684596577,0.1151033859321898,nonDRNA
0.173003172198286,0.5123742181125918,0.2636042402826855,0.25,0.3179487179487179,0.0561716999478586,0.4386308068459658,0.0760261354144019,nonDRNA
0.1285450499502864,0.6344846342126734,0.1964664310954063,0.25,0.6307692307692307,0.0,0.2777506112469438,0.0621345447471707,DNA
0.1978126035699067,0.4878977427250476,0.2572438162544169,0.0,0.3230769230769231,0.0724623384676089,0.4684596577017115,0.1471089700312389,nonDRNA
0.21180341839875,0.4571661680717976,0.2459363957597173,0.0,0.3256410256410256,0.0802412592832682,0.4415647921760391,0.0651554507901271,nonDRNA
0.0666871833719994,0.5330432417731846,0.1982332155477031,0.25,0.3076923076923076,0.0893307591493919,0.4484107579462103,0.0967033218523646,nonDRNA
0.1573789119833341,0.4560783247212401,0.1710247349823321,0.25,0.3615384615384615,0.0780710531136821,0.4567237163814181,0.0887391150118433,nonDRNA
0.1289474930164291,0.4571661680717976,0.2095406360424028,0.0,0.3487179487179487,0.061414016149716,0.3207823960880195,0.1620647435090569,nonDRNA
0.1557217934756877,0.4971444112047865,0.2197879858657243,0.0,0.3307692307692307,0.0370767041050718,0.4312958435207824,0.1430124383517753,nonDRNA
0.1158799299275602,0.514005983138428,0.2204946996466431,0.0,0.382051282051282,0.0344978227477064,0.4342298288508557,0.1440422926846013,nonDRNA
0.0923015008759055,0.5735654065814523,0.1628975265017667,0.25,0.3794871794871794,0.054945674384521,0.4694376528117359,0.1338581776155439,nonDRNA
0.1790871644335022,0.503943432145771,0.1201413427561837,0.5,0.1564102564102564,0.0231817477205789,0.5276283618581907,0.1580826400887963,nonDRNA
0.1504663604942948,0.5795485450095187,0.3042402826855123,0.25,0.4076923076923077,0.0447851636814588,0.4249388753056234,0.1818265038733965,nonDRNA
0.2515269163391885,0.4558063638836007,0.2441696113074205,0.0,0.3179487179487179,0.0798466763433435,0.4381418092909536,0.064835051664359,nonDRNA
0.1843899436579707,0.554800108784335,0.2208480565371024,0.0,0.4102564102564102,0.109764518538352,0.4469437652811736,0.1377487384284423,DNA
0.0521755598693243,0.5316834375849878,0.2957597173144876,0.0,0.3615384615384615,0.0,0.4088019559902201,0.2585277660170956,nonDRNA
0.0786421097485914,0.5703018765297797,0.2074204946996466,0.25,0.2717948717948718,0.1092431053677372,0.4816625916870415,0.1393850625350436,nonDRNA
0.1217982103120117,0.4957846070165896,0.2307420494699646,0.0,0.4102564102564102,0.0,0.365281173594132,0.137382567998993,nonDRNA
0.1403816107191894,0.5406581452270873,0.2247349823321554,0.25,0.3333333333333333,0.2005467792167528,0.5134474327628362,0.1791259969562083,nonDRNA
0.1756308886889825,0.5295077508838727,0.2911660777385159,0.0,0.3307692307692307,0.0570313270669804,0.4454767726161369,0.0771818608323511,nonDRNA
0.1241655224657923,0.5240685341310851,0.2109540636042402,0.0,0.3153846153846154,0.0046222572962613,0.4440097799511002,0.135048231511254,nonDRNA
0.2047251550589461,0.4854500951862932,0.1632508833922261,0.0,0.5128205128205129,0.0487450853285607,0.2841075794621027,0.1385382934169422,RNA
0.1604564177832489,0.527604025020397,0.2639575971731449,0.0,0.3051282051282051,0.03039697862206,0.4464547677261614,0.1938986852193017,nonDRNA
0.0885374745513943,0.5145499048137068,0.2547703180212014,0.25,0.382051282051282,0.0,0.3559902200488997,0.0285269650192811,nonDRNA
0.2190237204677809,0.5531683437584988,0.2614840989399293,0.0,0.3794871794871794,0.0702075788108961,0.4537897310513448,0.1547413349200718,nonDRNA
0.14835945267743,0.492521076964917,0.2685512367491166,0.25,0.3461538461538461,0.0353292653711193,0.4616136919315403,0.0788868418944742,nonDRNA
0.121514132853558,0.5036714713081316,0.2812720848056537,0.0,0.364102564102564,0.0206733276024858,0.4073349633251834,0.1006854252726253,nonDRNA
0.3009327209885896,0.4802828392711449,0.1625441696113074,0.25,0.3230769230769231,0.0198982539704908,0.4264058679706601,0.1131352198739,nonDRNA
0.1794659343781071,0.5058471580092467,0.2056537102473498,0.25,0.3487179487179487,0.0563267146742576,0.4513447432762836,0.1387900355871886,nonDRNA
0.1098906301784953,0.5031275496328529,0.1724381625441696,0.0,0.2948717948717949,0.0261693042657234,0.4361858190709046,0.1699717362199768,nonDRNA
0.1694048577245395,0.5093826488985586,0.2639575971731449,0.25,0.3358974358974359,0.1344541367793576,0.458679706601467,0.1023560778569875,nonDRNA
0.1307703233748402,0.4832744084851781,0.3187279151943463,0.0,0.3435897435897436,0.02030692915827,0.3706601466992665,0.1676602853840784,nonDRNA
0.082477155437716,0.4212673375033995,0.0752650176678445,0.25,0.2051282051282051,0.0490973915249221,0.5036674816625917,0.1594443363733107,RNA
0.1529757113773022,0.503943432145771,0.234982332155477,0.25,0.3461538461538461,0.0455320528177449,0.5271393643031785,0.1056401688961105,nonDRNA
0.0690781686473178,0.5512646178950231,0.169964664310954,0.0,0.2282051282051282,0.0548329364016854,0.5789731051344743,0.1558398462084196,nonDRNA
0.1062449694616732,0.5058471580092467,0.3226148409893993,0.0,0.2948717948717949,0.0,0.4210268948655257,0.1412388003341305,nonDRNA
0.0270347047961744,0.5058471580092467,0.111660777385159,0.25,0.223076923076923,0.1609052860021702,0.5872860635696822,0.143710450732913,nonDRNA
0.0667818758581506,0.541202066902366,0.2017667844522968,0.25,0.3615384615384615,0.0596243006722002,0.423960880195599,0.0484145964687439,nonDRNA
0.1107191894323185,0.5863475659505032,0.3084805653710247,0.0,0.4179487179487179,0.0109919533264751,0.3672371638141809,0.1382636655948552,nonDRNA
0.1029544055679182,0.4218112591786782,0.1141342756183745,0.0,0.4974358974358974,0.153225010921492,0.336919315403423,0.1990822853611928,nonDRNA
0.1177737796505847,0.4838183301604569,0.2639575971731449,0.0,0.5,0.0420653598455489,0.3095354523227384,0.1821583458250849,nonDRNA
0.1465366223190189,0.5958661952678814,0.2413427561837455,0.0,0.3666666666666666,0.1962768281168529,0.4259168704156479,0.0885445869711984,nonDRNA
0.1009658633587424,0.5724775632308947,0.2215547703180211,0.25,0.3307692307692307,0.0128803145389721,0.4136919315403423,0.2195992722362714,nonDRNA
0.1384877609961649,0.496056567854229,0.1575971731448763,0.0,0.3384615384615385,0.0618226913374952,0.4899755501222494,0.1394537194905653,nonDRNA
0.1524312295819327,0.460973619798749,0.3042402826855123,0.0,0.3384615384615385,0.0544524457096151,0.3941320293398533,0.184218054490737,nonDRNA
0.2023341697836277,0.441664400326353,0.2565371024734982,0.0,0.3307692307692307,0.040148814137343,0.369682151589242,0.0814958062043002,nonDRNA
0.1110742862553856,0.4498232254555344,0.2148409893992932,0.0,0.2846153846153846,0.0283395104353095,0.3579462102689487,0.0843679555102928,nonDRNA
0.1210406704228019,0.5431057927658417,0.2236749116607773,0.25,0.3384615384615385,0.3396654500359352,0.6190709046454768,0.1337208637045004,nonDRNA
0.1724350172813787,0.4324177318466141,0.0883392226148409,0.25,0.2461538461538461,0.0186581361592987,0.4640586797066015,0.0757743932441555,nonDRNA
0.2019553998390227,0.5398422627141691,0.258303886925795,0.0,0.3435897435897436,0.0618226913374952,0.4,0.1505990319369271,nonDRNA
0.084797121348421,0.5050312754963285,0.2353356890459364,0.25,0.2871794871794871,0.042995448203943,0.4420537897310513,0.1244750603609067,nonDRNA
0.0695753041996117,0.6135436497144412,0.3265017667844523,0.0,0.3769230769230769,0.0138104028973661,0.4254278728606357,0.06724948793354,nonDRNA
0.1977415842052933,0.6323089475115584,0.3240282685512367,0.0,0.5128205128205129,0.0,0.1970660146699266,0.0955819249121763,RNA
0.1017707494910278,0.4509110688060919,0.2787985865724381,0.0,0.4051282051282051,0.0908668141655275,0.3902200488997555,0.1721687587966724,nonDRNA
0.1488565882297239,0.5708457982050585,0.269964664310954,0.0,0.4743589743589743,0.0332295204408055,0.321760391198044,0.0899406117334737,nonDRNA
0.0746413522087022,0.5689420723415828,0.1915194346289752,0.0,0.3538461538461538,0.0592438099801299,0.3872860635696822,0.0601320502111201,nonDRNA
0.0864542398560674,0.6399238509654609,0.4265017667844523,0.0,0.1461538461538461,0.0,0.530562347188264,0.0835898433477131,RNA
0.158373183087922,0.4683165624150122,0.169964664310954,0.0,0.3153846153846154,0.0377108552585222,0.4528117359413203,0.1531164536393907,nonDRNA
0.1329245774347805,0.5330432417731846,0.2547703180212014,0.25,0.2974358974358974,0.0121757021462493,0.4762836185819071,0.1037864310970237,nonDRNA
0.1092277827754367,0.44737557791678,0.3226148409893993,0.25,0.3051282051282051,0.0325108158002282,0.4190709046454768,0.0527971987962147,nonDRNA
0.0945977936650726,0.4971444112047865,0.1830388692579505,0.25,0.3974358974358974,0.0563126224264032,0.3970660146699267,0.0609673765033012,nonDRNA
0.2023104966620899,0.5316834375849878,0.401060070671378,0.0,0.382051282051282,0.040148814137343,0.3975550122249389,0.1140964172512043,nonDRNA
0.0866436248283698,0.4530867555072069,0.2367491166077738,0.0,0.2846153846153846,0.0206310508589225,0.384841075794621,0.1088784886315524,nonDRNA
0.0882770702144784,0.5085667663856405,0.173851590106007,0.25,0.2794871794871795,0.0210256337988472,0.434718826405868,0.2474739961780961,nonDRNA
0.0607215567444723,0.5515365787326625,0.4826855123674911,0.0,0.382051282051282,0.0180662617494116,0.3701711491442543,0.0880525454566259,nonDRNA
0.221817148809242,0.4500951862931738,0.1858657243816254,0.25,0.3153846153846154,0.0264088724792491,0.4689486552567237,0.1072192788731105,nonDRNA
0.1289711661379669,0.6731030731574653,0.5091872791519435,0.0,0.4410256410256409,0.0324826313045193,0.3178484107579462,0.1462507580872172,nonDRNA
0.1811230528857535,0.4748436225183573,0.2074204946996466,0.25,0.3435897435897436,0.0269584701455729,0.4577017114914425,0.1240402329759357,nonDRNA
0.0766062212963401,0.6132716888768017,0.3837455830388692,0.25,0.3666666666666666,0.0526204534885359,0.4366748166259169,0.0484260392946642,nonDRNA
0.0820510392500355,0.5107424530867555,0.323321554770318,0.0,0.3769230769230769,0.0488437310635419,0.40440097799511,0.1189825039191678,nonDRNA
0.2943042469580039,0.5208050040794125,0.1985865724381625,0.0,0.258974358974359,0.070080748580206,0.517359413202934,0.1422572118410362,nonDRNA
0.1069314899862696,0.5624150122382378,0.2501766784452296,0.0,0.3179487179487179,0.0079621200377672,0.4185819070904646,0.1486079802267968,nonDRNA
0.1464892760759434,0.4577100897470764,0.3254416961130742,0.25,0.3205128205128205,0.0,0.321760391198044,0.106212310192125,nonDRNA
0.054045736470811,0.6573293445743812,0.1204946996466431,0.25,0.5538461538461538,0.0,0.3124694376528117,0.0783719147280612,RNA
0.1853605416410208,0.5716616807179765,0.2692579505300353,0.0,0.4153846153846154,0.0578064006989754,0.4014669926650366,0.1066700232289366,nonDRNA
0.1308413427394536,0.5297797117215121,0.2459363957597173,0.0,0.3102564102564102,0.0389509730697143,0.4806845965770171,0.1219805243102836,nonDRNA
0.1170635860044505,0.500407941256459,0.2014134275618374,0.25,0.3153846153846154,0.0,0.4053789731051345,0.0848828826767058,nonDRNA
0.2203967615169736,0.4729398966548817,0.3060070671378092,0.0,0.3666666666666666,0.0100900494637899,0.3427872860635697,0.0573628863384101,nonDRNA
0.133966194782444,0.6567854228991026,0.2325088339222615,0.25,0.3256410256410256,0.0398810614281083,0.4449877750611247,0.1564920872858761,DNA
0.0593958619383552,0.5101985314114768,0.1590106007067137,0.0,0.2897435897435897,0.0353574498668282,0.4528117359413203,0.1626712132828323,nonDRNA
0.14738885469438,0.5531683437584988,0.2307420494699646,0.0,0.2923076923076923,0.0438691675709192,0.4601466992665037,0.142486068359442,nonDRNA
