SER_A,SER_C,SER_D,SER_E,SER_F,SER_G,SER_H,SER_I,SER_K,SER_L,SER_M,SER_N,SER_P,SER_Q,SER_R,SER_S,SER_T,SER_V,SER_W,SER_Y,Labels
0.5029821073558648,0.621414913957935,0.44690265486725667,0.5145631067961165,0.6109725685785536,0.6264150943396226,0.6842105263157895,0.34883720930232553,0.4615384615384615,0.303921568627451,0.7999999999999999,0.6509803921568628,0.688622754491018,0.712742980561555,0.6396761133603239,0.5924528301886793,0.3786407766990291,0.4407158836689038,0.8520900321543409,0.3463687150837988,nonDRNA
0.43936381709741557,0.8279158699808796,0.4889380530973451,0.47766990291262135,0.4239401496259352,0.47547169811320755,0.6228070175438597,0.5116279069767442,0.5,0.34313725490196073,0.6556962025316455,0.7058823529411764,0.6487025948103793,0.4578833693304536,0.6821862348178137,0.4830188679245283,0.6233009708737864,0.4272930648769575,0.8006430868167203,0.49162011173184356,nonDRNA
0.4572564612326043,0.8279158699808796,0.334070796460177,0.4815533980582524,0.600997506234414,0.4849056603773585,0.584795321637427,0.28837209302325584,0.451923076923077,0.41960784313725497,0.7164556962025317,0.6705882352941176,0.716566866267465,0.7580993520518359,0.6093117408906883,0.5547169811320756,0.5689320388349515,0.3266219239373602,0.7106109324758842,0.5782122905027933,nonDRNA
0.22862823061630216,0.9139579349904398,0.44026548672566373,0.6427184466019418,0.6184538653366584,0.4283018867924529,0.6929824561403509,0.3767441860465116,0.5750000000000001,0.41960784313725497,0.5341772151898735,0.5666666666666668,0.5768463073852296,0.6025917926565875,0.6275303643724697,0.6000000000000001,0.5708737864077671,0.4161073825503356,0.7524115755627009,0.6703910614525139,nonDRNA
0.6282306163021869,1.0,0.35840707964601776,0.512621359223301,0.6932668329177057,0.5056603773584906,0.7543859649122807,0.2744186046511628,0.25,0.4784313725490196,0.6582278481012658,0.4254901960784314,0.7305389221556886,0.5961123110151189,0.7894736842105263,0.5339622641509434,0.6000000000000001,0.47427293064876963,0.7781350482315113,0.35474860335195524,nonDRNA
0.29821073558648115,0.6959847036328871,0.6084070796460177,0.43495145631067966,0.6034912718204489,0.4283018867924529,0.7953216374269005,0.4116279069767442,0.6269230769230769,0.40588235294117647,0.43037974683544306,0.6529411764705882,0.5508982035928144,0.6177105831533478,0.5748987854251013,0.6037735849056605,0.6233009708737864,0.4966442953020134,0.8713826366559486,0.45810055865921784,nonDRNA
0.4731610337972167,0.869980879541109,0.36061946902654873,0.5359223300970875,0.5835411471321695,0.5849056603773586,0.6228070175438597,0.2162790697674418,0.5576923076923077,0.33921568627450976,0.7848101265822784,0.7215686274509804,0.6227544910179641,0.591792656587473,0.4817813765182186,0.3641509433962264,0.6757281553398058,0.407158836689038,0.7813504823151125,0.8100558659217877,nonDRNA
0.4831013916500994,0.9254302103250478,0.6592920353982301,0.33009708737864085,0.713216957605985,0.5094339622641509,0.7309941520467835,0.4581395348837209,0.3538461538461538,0.3803921568627451,0.48354430379746843,0.6313725490196078,0.5928143712574852,0.43844492440604754,0.7672064777327935,0.4641509433962265,0.6038834951456311,0.41834451901565994,0.7845659163987138,0.6787709497206704,DNA
0.27037773359840955,0.8145315487571703,0.7323008849557522,0.6504854368932039,0.6458852867830424,0.48867924528301887,0.584795321637427,0.5023255813953489,0.3115384615384616,0.49411764705882355,0.8962025316455696,0.46862745098039216,0.6766467065868262,0.5745140388768899,0.3562753036437247,0.6603773584905661,0.5553398058252428,0.3646532438478748,0.8681672025723474,0.6033519553072626,RNA
0.23260437375745524,0.7151051625239006,0.5619469026548672,0.5592233009708738,0.5635910224438904,0.4075471698113208,0.564327485380117,0.4720930232558139,0.6788461538461538,0.3941176470588236,0.6,0.7254901960784313,0.5329341317365269,0.6220302375809935,0.5688259109311742,0.5113207547169811,0.6757281553398058,0.3557046979865772,0.8778135048231512,0.6340782122905028,nonDRNA
0.2624254473161034,0.8393881453154876,0.4535398230088496,0.6776699029126213,0.4788029925187033,0.4169811320754717,0.27777777777777785,0.672093023255814,0.4615384615384615,0.2941176470588236,0.7088607594936709,0.6313725490196078,0.7704590818363274,0.7516198704103672,0.7672064777327935,0.5339622641509434,0.6349514563106796,0.2774049217002237,0.7299035369774919,0.6787709497206704,nonDRNA
0.39165009940357853,0.762906309751434,0.5508849557522124,0.5592233009708738,0.5760598503740648,0.43962264150943403,0.7690058479532164,0.6744186046511628,0.5634615384615386,0.32156862745098047,0.6455696202531646,0.5901960784313727,0.5369261477045909,0.5766738660907127,0.5303643724696356,0.4301886792452831,0.6310679611650486,0.4317673378076063,0.5755627009646302,0.5865921787709497,nonDRNA
0.3757455268389662,0.9426386233269598,0.48672566371681414,0.3980582524271845,0.4488778054862843,0.4075471698113208,0.6228070175438597,0.48604651162790696,0.6846153846153845,0.4980392156862745,0.7949367088607595,0.6196078431372549,0.5688622754491018,0.7688984881209504,0.5303643724696356,0.6339622641509434,0.43495145631067966,0.331096196868009,0.6077170418006431,0.5083798882681564,nonDRNA
0.3817097415506958,0.8814531548757171,0.47123893805309736,0.37281553398058254,0.6583541147132169,0.5339622641509434,0.7719298245614035,0.4930232558139535,0.5096153846153846,0.3019607843137255,0.8632911392405064,0.6372549019607843,0.6606786427145708,0.5896328293736501,0.5587044534412956,0.5113207547169811,0.5689320388349515,0.3266219239373602,0.8553054662379421,0.5111731843575419,nonDRNA
0.5168986083499006,1.0,0.44690265486725667,0.5281553398058253,0.37655860349127185,0.6679245283018869,0.7456140350877193,0.227906976744186,0.3519230769230769,0.46862745098039216,0.6025316455696202,0.4294117647058824,0.6666666666666666,0.6846652267818576,0.6437246963562753,0.5283018867924528,0.6407766990291263,0.4407158836689038,0.7202572347266881,0.4832402234636871,DNA
0.2345924453280318,0.9407265774378585,0.5464601769911505,0.3669902912621359,0.685785536159601,0.3207547169811321,0.8421052631578948,0.8255813953488372,0.7288461538461538,0.24509803921568626,0.9215189873417721,0.8941176470588236,0.4131736526946108,1.0,0.25708502024291496,0.7924528301886793,0.6737864077669903,0.30648769574944074,0.7009646302250804,0.5307262569832402,nonDRNA
0.33598409542743535,0.7782026768642447,0.8008849557522123,0.7514563106796116,0.22443890274314218,0.3207547169811321,0.8713450292397661,0.4372093023255814,0.801923076923077,0.2156862745098039,0.5417721518987342,0.6254901960784314,0.5828343313373254,0.7775377969762419,0.7165991902834008,0.6056603773584907,0.47378640776699027,0.31767337807606266,0.7556270096463023,0.6759776536312849,nonDRNA
0.5725646123260438,0.847036328871893,0.48672566371681414,0.5029126213592233,0.4887780548628429,0.5283018867924528,0.6198830409356725,0.4697674418604651,0.5615384615384615,0.39019607843137255,0.6151898734177216,0.5647058823529413,0.5568862275449102,0.5874730021598272,0.5647773279352227,0.5169811320754717,0.5495145631067961,0.4272930648769575,0.5659163987138264,0.3994413407821229,nonDRNA
0.41550695825049705,0.8623326959847036,0.5022123893805309,0.4291262135922331,0.6658354114713217,0.4452830188679246,0.4385964912280702,0.6651162790697676,0.6653846153846155,0.39019607843137255,0.8177215189873418,0.8313725490196079,0.5828343313373254,0.531317494600432,0.5,0.4452830188679246,0.4660194174757281,0.4317673378076063,0.47266881028938906,0.5139664804469274,nonDRNA
0.3836978131212724,0.9636711281070746,0.49557522123893805,0.41553398058252433,0.5810473815461347,0.38301886792452833,0.6754385964912282,0.3906976744186046,0.6230769230769231,0.4098039215686275,0.6329113924050632,0.7156862745098039,0.5568862275449102,0.5615550755939525,0.5384615384615385,0.6433962264150943,0.5242718446601942,0.30648769574944074,1.0,0.6173184357541899,nonDRNA
0.34791252485089463,0.8986615678776291,0.7986725663716814,0.45436893203883494,0.6932668329177057,0.35471698113207545,0.6403508771929824,0.7883720930232557,0.36923076923076925,0.3568627450980392,0.6886075949367089,0.7019607843137254,0.6966067864271457,0.4730021598272139,0.3987854251012146,0.7132075471698113,0.4893203883495146,0.20581655480984345,1.0,0.8519553072625698,RNA
0.3836978131212724,0.8030592734225622,0.5022123893805309,0.49514563106796117,0.43890274314214467,0.41509433962264153,0.4590643274853802,0.5372093023255814,0.7653846153846154,0.311764705882353,0.8481012658227848,0.6647058823529411,0.5269461077844312,0.4622030237580994,0.5445344129554657,0.5754716981132076,0.6407766990291263,0.3959731543624161,0.8070739549839229,0.611731843575419,nonDRNA
0.45328031809145125,0.6347992351816444,0.577433628318584,0.5145631067961165,0.7107231920199502,0.7056603773584905,1.0,0.3046511627906977,0.5730769230769232,0.15490196078431376,0.7063291139240506,0.6254901960784314,0.5568862275449102,0.5205183585313176,0.6842105263157894,0.39622641509433965,0.4660194174757281,0.5033557046979866,1.0,0.8072625698324022,nonDRNA
0.4831013916500994,0.7151051625239006,0.47123893805309736,0.5359223300970875,0.37655860349127185,0.5283018867924528,0.8304093567251463,0.36976744186046506,0.4788461538461538,0.4509803921568627,0.7518987341772153,0.5529411764705883,0.5928143712574852,0.6781857451403889,0.6680161943319838,0.4716981132075471,0.49514563106796117,0.35123042505592844,0.8938906752411576,0.541899441340782,RNA
0.4493041749502982,0.8451242829827915,0.5530973451327433,0.47184466019417476,0.5286783042394015,0.4,0.6491228070175439,0.355813953488372,0.5403846153846155,0.4098039215686275,0.6759493670886076,0.6039215686274509,0.7445109780439122,0.7408207343412527,0.5910931174089068,0.5283018867924528,0.5145631067961165,0.2684563758389262,0.8488745980707396,0.5111731843575419,nonDRNA
0.47713717693836977,0.8087954110898662,0.5154867256637168,0.5533980582524273,0.513715710723192,0.47924528301886793,0.5994152046783626,0.4581395348837209,0.5653846153846155,0.39215686274509803,0.6784810126582279,0.6666666666666666,0.4810379241516966,0.5118790496760259,0.5506072874493928,0.3660377358490566,0.5747572815533981,0.5033557046979866,0.7781350482315113,0.659217877094972,nonDRNA
0.4194831013916501,0.8336520076481836,0.5575221238938053,0.44466019417475733,0.5760598503740648,0.33773584905660387,0.6549707602339182,0.39767441860465114,0.5019230769230769,0.37058823529411766,0.6784810126582279,0.6509803921568628,0.5728542914171657,0.7667386609071275,0.6720647773279351,0.49056603773584906,0.625242718446602,0.3355704697986578,0.797427652733119,0.6452513966480447,nonDRNA
0.4314115308151094,0.7055449330783938,0.49336283185840707,0.6368932038834951,0.4613466334164589,0.5509433962264151,0.6842105263157895,0.5302325581395348,0.5596153846153846,0.3588235294117647,0.6987341772151899,0.5921568627450982,0.6387225548902196,0.6501079913606912,0.6700404858299595,0.4735849056603773,0.47184466019417476,0.2639821029082774,0.7620578778135048,0.44134078212290495,nonDRNA
0.662027833001988,0.9407265774378585,0.5420353982300885,0.4097087378640777,0.48379052369077313,0.588679245283019,0.6754385964912282,0.172093023255814,0.38461538461538464,0.41960784313725497,0.640506329113924,0.38823529411764707,0.6606786427145708,0.6630669546436286,0.6052631578947368,0.5471698113207547,0.5553398058252428,0.6823266219239374,0.6977491961414791,0.4888268156424581,nonDRNA
0.5089463220675945,0.7934990439770555,0.4646017699115045,0.4466019417475729,0.37905236907730677,0.5339622641509434,0.7514619883040935,0.45116279069767445,0.47307692307692306,0.39215686274509803,0.6962025316455697,0.5843137254901961,0.5389221556886228,0.6522678185745141,0.6680161943319838,0.46603773584905667,0.541747572815534,0.41387024608501116,0.8778135048231512,0.5698324022346368,nonDRNA
0.36381709741550694,0.9120458891013384,0.584070796460177,0.4427184466019418,0.5910224438902744,0.5924528301886793,0.8187134502923977,0.38139534883720927,0.5942307692307693,0.40588235294117647,0.7873417721518987,0.6196078431372549,0.7744510978043913,0.3023758099352052,0.5910931174089068,0.5188679245283019,0.46213592233009704,0.3087248322147651,0.6495176848874599,0.6340782122905028,nonDRNA
0.489065606361829,0.6978967495219884,0.49557522123893805,0.5242718446601942,0.5012468827930174,0.5075471698113208,0.6052631578947368,0.5116279069767442,0.4538461538461539,0.4725490196078431,0.6734177215189874,0.6686274509803921,0.5289421157684631,0.5896328293736501,0.6052631578947368,0.41320754716981134,0.5922330097087379,0.4429530201342282,0.6077170418006431,0.5279329608938547,nonDRNA
0.28429423459244535,0.9005736137667304,0.5176991150442478,0.4679611650485437,0.8703241895261846,0.720754716981132,0.6491228070175439,0.44651162790697674,0.6673076923076924,0.2941176470588236,0.6962025316455697,0.6137254901960785,0.4191616766467066,0.8876889848812095,0.3218623481781376,0.6735849056603774,0.5009708737864078,0.14317673378076062,1.0,1.0,nonDRNA
0.4930417495029821,0.7189292543021032,0.5221238938053098,0.5242718446601942,0.5012468827930174,0.41320754716981134,0.6959064327485381,0.33953488372093027,0.5846153846153846,0.4745098039215686,0.6810126582278481,0.492156862745098,0.6946107784431137,0.5680345572354212,0.5425101214574899,0.4867924528301887,0.5242718446601942,0.4720357941834452,0.7170418006430869,0.6089385474860335,nonDRNA
0.08349900596421468,1.0,0.49557522123893805,0.6990291262135921,0.798004987531172,0.4603773584905661,0.935672514619883,0.7069767441860465,0.7769230769230769,0.2843137254901961,0.6810126582278481,0.7725490196078432,0.4171656686626747,0.5399568034557235,0.4210526315789474,0.5981132075471699,0.6640776699029126,0.2751677852348993,0.8263665594855306,0.6480446927374302,nonDRNA
0.3717693836978131,0.9273422562141492,0.48008849557522126,0.4271844660194175,0.48379052369077313,0.4849056603773585,0.5321637426900585,0.3651162790697674,0.7096153846153845,0.3607843137254902,0.6658227848101266,0.7039215686274509,0.5169660678642715,0.7365010799136069,0.4595141700404858,0.6226415094339622,0.4699029126213592,0.48769574944071586,0.6077170418006431,0.7178770949720671,nonDRNA
0.2584493041749503,0.8030592734225622,0.5597345132743363,0.6135922330097088,0.5037406483790524,0.3509433962264152,0.6988304093567252,0.7604651162790698,0.6173076923076923,0.39215686274509803,0.6481012658227848,0.7980392156862746,0.3812375249500998,0.5701943844492441,0.6538461538461537,0.530188679245283,0.7300970873786408,0.2304250559284117,0.8070739549839229,0.5223463687150838,nonDRNA
0.2922465208747515,0.9674952198852772,0.40044247787610615,0.3611650485436893,0.8229426433915212,0.43396226415094347,0.739766081871345,0.3023255813953489,0.3673076923076923,0.403921568627451,0.5443037974683544,0.7215686274509804,0.6766467065868262,0.6652267818574514,0.6599190283400809,0.7716981132075472,0.6058252427184466,0.28635346756152125,1.0,0.7765363128491619,nonDRNA
0.3757455268389662,0.7992351816443595,0.5243362831858407,0.5572815533980583,0.49625935162094764,0.5245283018867924,0.6374269005847953,0.5302325581395348,0.36346153846153845,0.44117647058823534,0.7341772151898734,0.6313725490196078,0.5968063872255489,0.6263498920086393,0.32995951417004044,0.5698113207547171,0.7592233009708738,0.4116331096196868,0.8038585209003215,0.4748603351955307,RNA
0.5129224652087475,0.5564053537284895,0.5641592920353983,0.5631067961165049,0.5835411471321695,0.38113207547169814,0.6315789473684211,0.46511627906976744,0.5576923076923077,0.4254901960784314,0.6708860759493671,0.7235294117647059,0.6007984031936128,0.6825053995680347,0.5728744939271255,0.39245283018867927,0.5844660194174758,0.32214765100671144,0.6302250803858521,0.7011173184357542,nonDRNA
0.2107355864811133,0.8814531548757171,0.5287610619469026,0.537864077669903,0.5985037406483791,0.4433962264150944,0.6052631578947368,0.6558139534883721,0.6903846153846154,0.29215686274509806,0.529113924050633,0.7215686274509804,0.6067864271457085,0.5637149028077754,0.4190283400809717,0.5773584905660378,0.5553398058252428,0.5234899328859061,0.7138263665594855,0.664804469273743,nonDRNA
0.510934393638171,0.7131931166347992,0.6836283185840709,0.5961165048543691,0.36159600997506236,0.630188679245283,0.5409356725146199,0.3930232558139535,0.5788461538461539,0.3686274509803921,0.5848101265822785,0.5705882352941177,0.5409181636726548,0.5766738660907127,0.5668016194331984,0.6188679245283019,0.5533980582524273,0.4049217002237136,0.5401929260450161,0.3715083798882681,nonDRNA
0.34592445328031807,0.7590822179732314,0.584070796460177,0.5533980582524273,0.6059850374064838,0.5094339622641509,0.47953216374269014,0.6558139534883721,0.6749999999999999,0.311764705882353,0.7746835443037976,0.8254901960784314,0.4810379241516966,0.40820734341252696,0.417004048582996,0.46981132075471693,0.6349514563106796,0.4854586129753915,0.5241157556270096,0.6173184357541899,DNA
0.32206759443339955,0.8126195028680688,0.4557522123893806,0.45825242718446596,0.7556109725685787,0.4735849056603773,0.6111111111111112,0.6674418604651163,0.725,0.43921568627450985,0.7848101265822784,0.8333333333333333,0.5708582834331338,0.5010799136069114,0.3967611336032389,0.4849056603773585,0.49514563106796117,0.4049217002237136,0.5401929260450161,0.44413407821229045,nonDRNA
0.5725646123260438,0.7782026768642447,0.4247787610619469,0.6058252427184466,0.3516209476309227,0.530188679245283,0.5233918128654971,0.3720930232558139,0.42692307692307696,0.49019607843137253,0.6632911392405063,0.5784313725490197,0.6207584830339321,0.5896328293736501,0.6700404858299595,0.43773584905660384,0.516504854368932,0.41834451901565994,0.6270096463022509,0.7793296089385474,nonDRNA
0.4870775347912525,0.9196940726577438,0.5132743362831859,0.4466019417475729,0.32418952618453867,0.5283018867924528,0.6023391812865497,0.4348837209302326,0.36153846153846153,0.3823529411764706,0.7139240506329114,0.5843137254901961,0.6307385229540918,0.6004319654427646,0.6072874493927125,0.6169811320754717,0.6407766990291263,0.4720357941834452,0.6784565916398714,0.4832402234636871,nonDRNA
0.4612326043737574,0.7820267686424475,0.41814159292035397,0.4291262135922331,0.4563591022443891,0.4188679245283019,0.6257309941520468,0.4488372093023256,0.4634615384615384,0.3823529411764706,0.6759493670886076,0.5921568627450982,0.6467065868263473,0.695464362850972,0.665991902834008,0.6264150943396226,0.5398058252427185,0.3109619686800895,1.0,0.7234636871508381,nonDRNA
0.3001988071570577,0.8374760994263862,0.3561946902654868,0.4213592233009709,0.5810473815461347,0.4962264150943396,0.7514619883040935,0.42093023255813955,0.48653846153846153,0.4019607843137255,0.8278481012658228,0.6705882352941176,0.7684630738522954,0.5874730021598272,0.4595141700404858,0.5641509433962265,0.6737864077669903,0.33333333333333337,0.7813504823151125,0.7178770949720671,nonDRNA
0.40159045725646125,0.6787762906309751,0.5575221238938053,0.4368932038834952,0.5810473815461347,0.4735849056603773,0.8070175438596491,0.6093023255813954,0.44230769230769235,0.31764705882352945,0.6658227848101266,0.6392156862745099,0.6986027944111776,0.47732181425485964,0.694331983805668,0.6830188679245283,0.3766990291262136,0.48769574944071586,0.5755627009646302,0.6312849162011173,nonDRNA
0.40556660039761433,0.8795411089866156,0.4048672566371681,0.5495145631067961,0.4488778054862843,0.4207547169811321,0.7134502923976608,0.49767441860465117,0.5173076923076924,0.40588235294117647,0.7113924050632912,0.5764705882352942,0.5688622754491018,0.6889848812095033,0.6072874493927125,0.6132075471698114,0.41941747572815535,0.4586129753914989,0.684887459807074,0.5614525139664804,nonDRNA
0.2306163021868787,0.8680688336520076,0.4557522123893806,0.5106796116504855,0.6259351620947631,0.4075471698113208,0.6315789473684211,0.344186046511628,0.6307692307692307,0.49607843137254903,0.6810126582278481,0.6352941176470588,0.6287425149700598,0.7278617710583154,0.5364372469635628,0.6245283018867924,0.4912621359223301,0.3914988814317673,0.7106109324758842,0.6033519553072626,nonDRNA
0.43936381709741557,0.8068833652007649,0.44026548672566373,0.47766990291262135,0.5286783042394015,0.5377358490566038,0.6374269005847953,0.4697674418604651,0.5980769230769232,0.33137254901960783,0.6227848101265823,0.5784313725490197,0.6806387225548901,0.6868250539956804,0.48785425101214575,0.5264150943396226,0.541747572815534,0.30648769574944074,0.8906752411575564,0.6173184357541899,nonDRNA
0.4512922465208747,0.5296367112810708,0.7101769911504425,0.6601941747572816,0.5635910224438904,0.5358490566037736,0.4883040935672515,0.6953488372093023,0.4173076923076923,0.3137254901960785,0.8025316455696202,0.8470588235294118,0.5748502994011977,0.6220302375809935,0.5688259109311742,0.4283018867924529,0.28155339805825247,0.38255033557046975,1.0,0.7821229050279329,RNA
0.3856858846918489,0.8929254302103251,0.5353982300884956,0.6388349514563106,0.7630922693266834,0.3584905660377358,1.0,0.40930232558139534,0.5115384615384615,0.5882352941176472,0.5974683544303797,0.7470588235294118,0.26746506986027946,0.265658747300216,0.6234817813765182,0.5603773584905661,0.7495145631067961,0.27293064876957496,0.5852090032154341,1.0,nonDRNA
0.4353876739562625,0.829827915869981,0.5376106194690266,0.4485436893203884,0.5960099750623441,0.5132075471698113,0.6052631578947368,0.4441860465116279,0.5211538461538462,0.2784313725490196,0.8202531645569621,0.6823529411764705,0.5029940119760479,0.4622030237580994,0.5161943319838057,0.5490566037735849,0.7378640776699029,0.2953020134228188,0.9035369774919615,0.7513966480446929,nonDRNA
0.34791252485089463,1.0,0.4911504424778761,0.36310679611650487,0.7356608478802993,0.45283018867924535,0.6169590643274854,0.23720930232558135,0.7038461538461538,0.22156862745098035,0.5569620253164558,0.7431372549019608,0.5089820359281437,0.7710583153347733,0.5688259109311742,0.7094339622641509,0.5864077669902913,0.35123042505592844,1.0,0.7821229050279329,nonDRNA
0.3041749502982108,0.8374760994263862,0.6482300884955753,0.2776699029126214,0.6458852867830424,0.3264150943396227,0.7514619883040935,0.5953488372093023,0.5576923076923077,0.6588235294117647,0.5974683544303797,0.6294117647058823,0.5169660678642715,0.4038876889848812,0.6781376518218623,0.3886792452830189,0.7242718446601941,0.5771812080536913,0.8842443729903537,0.5558659217877094,DNA
0.4095427435387674,0.8604206500956023,0.4623893805309735,0.5883495145631069,0.39401496259351626,0.48867924528301887,0.5555555555555556,0.4813953488372093,0.8250000000000001,0.3058823529411765,0.7696202531645571,0.6274509803921569,0.5768463073852296,0.6717062634989202,0.48785425101214575,0.5056603773584906,0.5883495145631069,0.2684563758389262,0.8295819935691319,0.505586592178771,nonDRNA
0.17495029821073563,0.8432122370936902,0.3805309734513274,0.6446601941747573,0.6907730673316709,0.39245283018867927,0.716374269005848,0.6255813953488373,0.7865384615384615,0.34509803921568627,0.718987341772152,0.7568627450980392,0.5389221556886228,0.7321814254859611,0.402834008097166,0.6547169811320755,0.41359223300970877,0.407158836689038,0.7909967845659164,0.5837988826815642,nonDRNA
0.5049701789264414,0.7992351816443595,0.5752212389380531,0.5728155339805826,0.5910224438902744,0.3905660377358491,0.5906432748538012,0.5255813953488372,0.5923076923076924,0.4490196078431372,0.7139240506329114,0.6529411764705882,0.48502994011976047,0.4319654427645788,0.43117408906882587,0.4811320754716981,0.5980582524271846,0.38478747203579416,0.8456591639871383,0.5139664804469274,nonDRNA
0.411530815109344,0.887189292543021,0.38716814159292035,0.4815533980582524,0.6583541147132169,0.4962264150943396,0.38888888888888895,0.513953488372093,0.65,0.36666666666666664,0.7443037974683545,0.7313725490196078,0.5329341317365269,0.5766738660907127,0.4595141700404858,0.7113207547169811,0.4815533980582524,0.2975391498881432,0.8102893890675241,0.5726256983240223,nonDRNA
0.42942345924453285,0.8546845124282982,0.48008849557522126,0.49902912621359224,0.7406483790523691,0.3264150943396227,0.6228070175438597,0.4534883720930233,0.6884615384615385,0.5549019607843138,0.8075949367088607,0.7254901960784313,0.530938123752495,0.5658747300215983,0.4190283400809717,0.6037735849056605,0.5281553398058253,0.3445190156599553,0.5112540192926045,0.38826815642458096,nonDRNA
0.3280318091451292,1.0,0.7323008849557522,0.5728155339805826,0.5037406483790524,0.3886792452830189,0.847953216374269,0.5372093023255814,0.30192307692307696,0.4568627450980392,0.4962025316455696,0.823529411764706,0.5608782435129741,0.6220302375809935,0.31578947368421045,0.8301886792452831,0.4970873786407767,0.3445190156599553,0.7106109324758842,0.7486033519553074,RNA
0.3956262425447316,0.9120458891013384,0.44026548672566373,0.42330097087378643,0.6957605985037407,0.6056603773584907,0.4444444444444445,0.3953488372093023,0.5980769230769232,0.33137254901960783,0.6582278481012658,0.6901960784313725,0.49500998003992014,0.509719222462203,0.5951417004048583,0.7226415094339622,0.6116504854368932,0.29082774049217003,0.6945337620578778,0.5586592178770949,nonDRNA
0.614314115308151,0.9636711281070746,0.5022123893805309,0.6116504854368932,0.6633416458852868,0.45471698113207554,0.9005847953216375,0.4116279069767442,0.7403846153846154,0.3568627450980392,0.6784810126582279,0.4725490196078431,0.7465069860279441,0.5140388768898488,0.5323886639676114,0.3226415094339623,0.3553398058252427,0.33333333333333337,0.6784565916398714,0.6703910614525139,nonDRNA
0.5069582504970179,0.8087954110898662,0.4513274336283186,0.5864077669902913,0.5336658354114714,0.4566037735849057,0.7076023391812866,0.5976744186046512,0.5346153846153846,0.49411764705882355,0.8531645569620253,0.4823529411764706,0.6686626746506985,0.5961123110151189,0.5445344129554657,0.4301886792452831,0.49902912621359224,0.3243847874720358,0.5401929260450161,0.4245810055865922,nonDRNA
0.45328031809145125,0.7858508604206501,0.4690265486725664,0.5145631067961165,0.47381546134663344,0.5245283018867924,0.6608187134502924,0.5906976744186047,0.5788461538461539,0.34509803921568627,0.6683544303797468,0.6196078431372549,0.530938123752495,0.49244060475161994,0.5910931174089068,0.4716981132075471,0.5902912621359224,0.3646532438478748,0.7942122186495176,0.5726256983240223,nonDRNA
0.4751491053677932,0.7858508604206501,0.4646017699115045,0.5844660194174758,0.6059850374064838,0.4452830188679246,0.672514619883041,0.5023255813953489,0.4288461538461539,0.4176470588235294,0.7645569620253165,0.5607843137254902,0.44311377245508976,0.470842332613391,0.680161943319838,0.5377358490566038,0.4932038834951456,0.534675615212528,0.6109324758842444,0.6256983240223464,nonDRNA
0.441351888667992,0.8680688336520076,0.4314159292035398,0.47766990291262135,0.39401496259351626,0.49245283018867925,0.8391812865497076,0.41860465116279066,0.40384615384615385,0.39215686274509803,0.7063291139240506,0.5647058823529413,0.5868263473053893,0.6241900647948164,0.5222672064777328,0.6716981132075472,0.629126213592233,0.4116331096196868,0.6977491961414791,0.6173184357541899,nonDRNA
0.5526838966202784,0.8145315487571703,0.34734513274336287,0.46213592233009704,0.35910224438902744,0.42641509433962266,0.716374269005848,0.4023255813953488,0.5461538461538462,0.403921568627451,0.7544303797468355,0.6313725490196078,0.7385229540918163,0.593952483801296,0.4595141700404858,0.669811320754717,0.5631067961165049,0.360178970917226,0.897106109324759,0.5111731843575419,nonDRNA
0.5049701789264414,0.722753346080306,0.38716814159292035,0.45048543689320397,0.47630922693266836,0.5433962264150943,0.672514619883041,0.355813953488372,0.46730769230769226,0.43137254901960786,0.6329113924050632,0.6039215686274509,0.7764471057884231,0.6414686825053997,0.5748987854251013,0.49056603773584906,0.5029126213592233,0.494407158836689,0.864951768488746,0.5111731843575419,nonDRNA
0.4552683896620278,0.7992351816443595,0.49557522123893805,0.4291262135922331,0.45137157107231923,0.4207547169811321,0.5877192982456141,0.413953488372093,0.5019230769230769,0.42352941176470593,0.7341772151898734,0.6411764705882353,0.6347305389221557,0.6717062634989202,0.5910931174089068,0.5547169811320756,0.5902912621359224,0.3557046979865772,1.0,0.46089385474860334,nonDRNA
0.1928429423459244,0.8317399617590823,0.3982300884955752,0.44077669902912625,0.6034912718204489,0.3245283018867925,0.7426900584795321,0.49767441860465117,0.6692307692307693,0.3098039215686275,0.6632911392405063,0.9431372549019608,0.5489021956087825,0.8099352051835853,0.3421052631578947,0.7490566037735849,0.7980582524271845,0.28859060402684567,1.0,0.9189944134078212,nonDRNA
0.21272365805168983,0.5564053537284895,0.577433628318584,0.7203883495145631,0.5236907730673317,0.43584905660377365,0.44152046783625737,0.6651162790697676,0.42500000000000004,0.7176470588235294,0.6354430379746835,0.6254901960784314,0.6187624750499002,0.8142548596112311,0.39473684210526316,0.4962264150943396,0.629126213592233,0.40268456375838924,1.0,0.4664804469273743,nonDRNA
0.4691848906560636,0.4894837476099426,0.4690265486725664,0.4524271844660195,0.8528678304239402,0.4962264150943396,0.7923976608187134,0.6813953488372093,0.6769230769230768,0.09019607843137252,0.8810126582278481,0.6549019607843137,0.6946107784431137,0.5205183585313176,0.5506072874493928,0.38113207547169814,0.7184466019417476,0.4899328859060403,0.7363344051446945,0.8687150837988827,nonDRNA
