ATC_C,ATC_H,ATC_N,ATC_O,ATC_S,Labels
0.5563636363636362,0.35114503816793885,0.5755258126195029,0.48036951501154734,0.05128205128205129,DNA
0.6109090909090908,0.42595419847328236,0.5353728489483746,0.3371824480369517,0.07692307692307693,nonDRNA
0.6509090909090905,0.3557251908396947,0.583173996175908,0.325635103926097,0.09230769230769231,nonDRNA
0.5763636363636361,0.5526717557251908,0.3613766730401533,0.3556581986143187,0.16923076923076924,nonDRNA
0.718181818181818,0.3114503816793892,0.6003824091778207,0.29561200923787534,0.0717948717948718,nonDRNA
0.6836363636363633,0.39389312977099245,0.4760994263862339,0.3371824480369517,0.13333333333333333,nonDRNA
0.5927272727272723,0.364885496183206,0.4302103250478014,0.5196304849884527,0.20512820512820515,nonDRNA
0.6563636363636363,0.3847328244274809,0.5946462715105165,0.26789838337182453,0.07692307692307693,nonDRNA
0.6272727272727271,0.4351145038167939,0.3977055449330783,0.33949191685912256,0.3641025641025641,nonDRNA
0.6090909090909087,0.36946564885496186,0.4608030592734222,0.5011547344110856,0.10769230769230768,DNA
0.5763636363636361,0.36793893129771,0.48948374760994334,0.5057736720554273,0.11282051282051282,DNA
0.62,0.37251908396946565,0.48374760994263916,0.4688221709006929,0.0717948717948718,nonDRNA
0.6727272727272726,0.31603053435114514,0.5736137667304019,0.3856812933025406,0.05641025641025641,nonDRNA
0.4709090909090909,0.4412213740458014,0.6195028680688344,0.3810623556581987,0.09230769230769231,nonDRNA
0.6218181818181815,0.41679389312977083,0.4091778202676868,0.45034642032332567,0.1641025641025641,nonDRNA
0.5945454545454545,0.38320610687022905,0.5717017208413009,0.3903002309468823,0.046153846153846156,nonDRNA
0.6509090909090905,0.3419847328244276,0.5774378585086037,0.34411085450346424,0.11794871794871796,nonDRNA
0.6109090909090908,0.5954198473282444,0.16634799235181605,0.5196304849884527,0.08205128205128205,nonDRNA
0.6709090909090911,0.39389312977099245,0.48374760994263916,0.3810623556581987,0.05128205128205129,nonDRNA
0.745454545454545,0.37709923664122125,0.39196940726577406,0.4180138568129331,0.05641025641025641,nonDRNA
0.5109090909090906,0.41221374045801523,0.5755258126195029,0.41108545034642036,0.12820512820512822,nonDRNA
0.647272727272727,0.33129770992366414,0.5640535372848957,0.3810623556581987,0.10769230769230768,nonDRNA
0.5654545454545453,0.3358778625954198,0.546845124282983,0.48036951501154734,0.15384615384615385,nonDRNA
0.5672727272727275,0.2870229007633587,0.7437858508604211,0.33487297921478065,0.11282051282051282,nonDRNA
0.6309090909090908,0.4870229007633588,0.4130019120458887,0.36951501154734423,0.0717948717948718,nonDRNA
0.6490909090909092,0.38015267175572526,0.4722753346080307,0.4180138568129331,0.10769230769230768,nonDRNA
0.7200000000000002,0.38778625954198465,0.46845124282982875,0.29561200923787534,0.1641025641025641,nonDRNA
0.5963636363636365,0.35419847328244286,0.5774378585086037,0.3787528868360278,0.14871794871794872,nonDRNA
0.4527272727272724,0.39083969465648843,0.772466539196941,0.3071593533487298,0.06666666666666667,RNA
0.4981818181818179,0.4244274809160305,0.6481835564053542,0.3579676674364898,0.05128205128205129,nonDRNA
0.49454545454545434,0.4534351145038167,0.5621414913957934,0.4249422632794459,0.041025641025641026,nonDRNA
0.6036363636363636,0.36946564885496186,0.5697896749521986,0.3602771362586606,0.13846153846153847,nonDRNA
0.6090909090909087,0.38931297709923657,0.40344168260038255,0.5565819861431871,0.061538461538461535,nonDRNA
0.6454545454545456,0.33435114503816793,0.6003824091778207,0.33949191685912256,0.10256410256410257,nonDRNA
0.5581818181818182,0.38320610687022905,0.5506692160611862,0.3949191685912242,0.19487179487179487,nonDRNA
0.5109090909090906,0.42748091603053423,0.5946462715105165,0.3579676674364898,0.1435897435897436,nonDRNA
0.4345454545454546,0.38931297709923657,0.6940726577437868,0.4295612009237876,0.061538461538461535,DNA
0.7327272727272729,0.33740458015267166,0.5143403441682599,0.31408775981524256,0.13333333333333333,nonDRNA
0.6654545454545455,0.35419847328244286,0.5678776290630977,0.3302540415704389,0.08205128205128205,nonDRNA
0.5545454545454547,0.3740458015267175,0.6290630975143405,0.3741339491916859,0.0717948717948718,nonDRNA
0.5745454545454546,0.36946564885496186,0.544933078393882,0.42725173210161677,0.13846153846153847,nonDRNA
0.598181818181818,0.5145038167938931,0.4493307839388151,0.3094688221709009,0.09743589743589744,nonDRNA
0.5909090909090909,0.35877862595419846,0.5602294455066924,0.420323325635104,0.10256410256410257,RNA
0.5745454545454546,0.40152671755725183,0.4703632887189297,0.48267898383371843,0.10256410256410257,nonDRNA
0.40181818181818196,0.45496183206106855,0.6367112810707457,0.4295612009237876,0.08717948717948719,nonDRNA
0.5854545454545452,0.3954198473282443,0.48183556405353684,0.4480369515011548,0.1435897435897436,nonDRNA
0.5781818181818181,0.6305343511450381,0.225621414913958,0.3787528868360278,0.21025641025641026,nonDRNA
0.4981818181818179,0.38015267175572526,0.5564053537284892,0.5103926096997693,0.10256410256410257,nonDRNA
0.5381818181818183,0.4198473282442749,0.6003824091778207,0.3556581986143187,0.08717948717948719,nonDRNA
0.6236363636363635,0.3633587786259541,0.6003824091778207,0.3117782909930717,0.12820512820512822,nonDRNA
0.6018181818181816,0.42595419847328236,0.4760994263862339,0.42263279445727486,0.0717948717948718,nonDRNA
0.5509090909090911,0.4641221374045801,0.5908221797323132,0.3025404157043881,0.041025641025641026,nonDRNA
0.5509090909090911,0.3923664122137406,0.5028680688336528,0.491916859122402,0.10256410256410257,nonDRNA
0.5109090909090906,0.43358778625954203,0.5965583173996175,0.38337182448036955,0.061538461538461535,nonDRNA
0.6072727272727273,0.41679389312977083,0.5391969407265779,0.3533487297921479,0.061538461538461535,nonDRNA
0.5199999999999999,0.364885496183206,0.6271510516252397,0.43648960739030035,0.06666666666666667,nonDRNA
0.5181818181818177,0.30229007633587773,0.6634799235181646,0.45034642032332567,0.15384615384615385,RNA
0.661818181818182,0.37709923664122125,0.48374760994263916,0.4133949191685912,0.05641025641025641,nonDRNA
0.6563636363636363,0.32366412213740453,0.4608030592734222,0.5103926096997693,0.10256410256410257,nonDRNA
0.549090909090909,0.483969465648855,0.6042065009560227,0.25173210161662835,0.05641025641025641,nonDRNA
0.4490909090909089,0.48244274809160315,0.487571701720841,0.5219399538106237,0.05641025641025641,DNA
0.4800000000000001,0.3633587786259541,0.6826003824091783,0.40415704387990764,0.10769230769230768,nonDRNA
0.5090909090909093,0.34809160305343506,0.701720841300192,0.36951501154734423,0.10256410256410257,nonDRNA
0.5236363636363635,0.36793893129771,0.5678776290630977,0.48498845265588925,0.10256410256410257,nonDRNA
0.5254545454545455,0.3786259541984731,0.6520076481835562,0.3233256351039262,0.18974358974358974,nonDRNA
0.5,0.32671755725190826,0.6673040152963678,0.45034642032332567,0.10769230769230768,nonDRNA
0.48363636363636364,0.3969465648854962,0.5181644359464632,0.5103926096997693,0.18974358974358974,nonDRNA
0.5472727272727269,0.3847328244274809,0.6615678776290637,0.3371824480369517,0.05128205128205129,nonDRNA
0.48727272727272725,0.3786259541984731,0.5621414913957934,0.5404157043879909,0.05641025641025641,DNA
0.7090909090909089,0.41068702290076337,0.40344168260038255,0.3787528868360278,0.10769230769230768,nonDRNA
0.5345454545454548,0.3603053435114503,0.5353728489483746,0.4618937644341801,0.23076923076923078,nonDRNA
0.787272727272727,0.3847328244274809,0.35755258126195,0.3648960739030023,0.12307692307692307,nonDRNA
0.5945454545454545,0.40458015267175584,0.41682600382409196,0.5334872979214782,0.0717948717948718,nonDRNA
0.6854545454545454,0.38931297709923657,0.5009560229445504,0.351039260969977,0.05128205128205129,nonDRNA
0.6163636363636364,0.40458015267175584,0.6271510516252397,0.24249422632794473,0.09743589743589744,nonDRNA
0.4709090909090909,0.39847328244274804,0.5850860420650104,0.4295612009237876,0.2205128205128205,nonDRNA
0.521818181818182,0.4305343511450383,0.5143403441682599,0.4434180138568131,0.12820512820512822,nonDRNA
0.6272727272727271,0.314503816793893,0.617590822179732,0.36720554272517336,0.11282051282051282,nonDRNA
0.6672727272727269,0.34809160305343506,0.4760994263862339,0.47113163972286376,0.041025641025641026,nonDRNA
0.6599999999999998,0.35419847328244286,0.5640535372848957,0.33949191685912256,0.09743589743589744,nonDRNA
0.5454545454545454,0.4305343511450383,0.487571701720841,0.45034642032332567,0.11794871794871796,nonDRNA
0.5327272727272727,0.37251908396946565,0.5621414913957934,0.45958429561200925,0.12307692307692307,nonDRNA
0.7636363636363636,0.3007633587786258,0.5564053537284892,0.3094688221709009,0.06666666666666667,nonDRNA
0.7618181818181821,0.36946564885496186,0.37093690248565947,0.420323325635104,0.09743589743589744,nonDRNA
0.5199999999999999,0.3358778625954198,0.738049713193117,0.3302540415704389,0.10256410256410257,RNA
0.6309090909090908,0.38778625954198465,0.6214149139579354,0.26096997690531193,0.07692307692307693,nonDRNA
0.5618181818181818,0.3954198473282443,0.5277246653919694,0.4133949191685912,0.1641025641025641,nonDRNA
0.5472727272727269,0.4946564885496184,0.487571701720841,0.3579676674364898,0.10256410256410257,nonDRNA
0.6018181818181816,0.33129770992366414,0.6500956022944552,0.351039260969977,0.07692307692307693,nonDRNA
0.6945454545454546,0.3969465648854962,0.4856596558317401,0.325635103926097,0.09743589743589744,nonDRNA
0.661818181818182,0.4030534351145037,0.4493307839388151,0.40415704387990764,0.08717948717948719,nonDRNA
0.6872727272727275,0.35114503816793885,0.5258126195028684,0.31408775981524256,0.18461538461538463,nonDRNA
0.6654545454545455,0.40152671755725183,0.45697896749522027,0.3903002309468823,0.08717948717948719,nonDRNA
0.5745454545454546,0.43664122137404576,0.43977055449330754,0.45034642032332567,0.1435897435897436,nonDRNA
0.5836363636363638,0.40458015267175584,0.5219885277246651,0.3995381062355659,0.11794871794871796,nonDRNA
0.6490909090909092,0.33282442748091606,0.5277246653919694,0.41108545034642036,0.13333333333333333,nonDRNA
0.690909090909091,0.2610687022900762,0.5755258126195029,0.4341801385681295,0.07692307692307693,nonDRNA
0.549090909090909,0.3923664122137406,0.5927342256214155,0.38799076212471145,0.09743589743589744,nonDRNA
0.5054545454545457,0.38015267175572526,0.606118546845125,0.4387990762124712,0.10769230769230768,nonDRNA
0.5472727272727269,0.38931297709923657,0.5219885277246651,0.4618937644341801,0.13333333333333333,nonDRNA
0.6163636363636364,0.45038167938931295,0.3460803059273429,0.4480369515011548,0.23589743589743592,nonDRNA
0.5309090909090906,0.32213740458015266,0.7208413001912043,0.351039260969977,0.11794871794871796,nonDRNA
0.5109090909090906,0.4137404580152671,0.544933078393882,0.4780600461893765,0.05641025641025641,nonDRNA
0.5599999999999997,0.4519083969465648,0.44359464627151085,0.45727482678983844,0.10769230769230768,nonDRNA
0.5418181818181819,0.40458015267175584,0.6042065009560227,0.351039260969977,0.12307692307692307,nonDRNA
0.7654545454545456,0.3572519083969466,0.4053537284894835,0.39260969976905313,0.09230769230769231,nonDRNA
0.6272727272727271,0.19236641221374046,0.6309751434034415,0.5542725173210162,0.0717948717948718,RNA
0.6236363636363635,0.03969465648854959,0.7973231357552589,0.5450346420323327,0.16923076923076924,nonDRNA
0.6945454545454546,0.4076335877862596,0.4130019120458887,0.3648960739030023,0.1641025641025641,nonDRNA
0.5909090909090909,0.3816793893129772,0.5506692160611862,0.3903002309468823,0.11794871794871796,nonDRNA
0.5545454545454547,0.2732824427480915,0.6042065009560227,0.5404157043879909,0.10769230769230768,nonDRNA
0.7836363636363634,0.3007633587786258,0.49330783938814526,0.3533487297921479,0.08205128205128205,nonDRNA
0.6709090909090911,0.4030534351145037,0.453154875717017,0.3602771362586606,0.15384615384615385,nonDRNA
0.5018181818181815,0.43969465648854955,0.5755258126195029,0.3856812933025406,0.11794871794871796,nonDRNA
0.6181818181818179,0.3786259541984731,0.5162523900573622,0.41570438799076226,0.08717948717948719,nonDRNA
0.5563636363636362,0.3526717557251907,0.5659655831739967,0.4526558891454967,0.13333333333333333,nonDRNA
0.7254545454545451,0.28396946564885495,0.5583173996175915,0.3718244803695151,0.08717948717948719,nonDRNA
0.598181818181818,0.30534351145038174,0.7590822179732316,0.24942263279445728,0.11282051282051282,nonDRNA
0.5527272727272726,0.39999999999999997,0.6634799235181646,0.29330254041570447,0.0717948717948718,nonDRNA
0.5872727272727274,0.34351145038167946,0.583173996175908,0.4180138568129331,0.10769230769230768,nonDRNA
0.5745454545454546,0.2977099236641221,0.6347992351816448,0.47113163972286376,0.041025641025641026,DNA
0.7018181818181817,0.34961832061068693,0.453154875717017,0.42725173210161677,0.09743589743589744,nonDRNA
0.5236363636363635,0.35419847328244286,0.5506692160611862,0.5334872979214782,0.08205128205128205,nonDRNA
0.6163636363636364,0.364885496183206,0.5162523900573622,0.43648960739030035,0.09230769230769231,nonDRNA
0.781818181818182,0.2977099236641221,0.48948374760994334,0.34872979214780614,0.11794871794871796,nonDRNA
0.5145454545454542,0.3923664122137406,0.6328871892925438,0.40184757505773677,0.05128205128205129,nonDRNA
0.5563636363636362,0.41221374045801523,0.5009560229445504,0.45958429561200925,0.08717948717948719,nonDRNA
0.7163636363636366,0.3847328244274809,0.4741873804971316,0.33487297921478065,0.08205128205128205,nonDRNA
0.5054545454545457,0.4351145038167939,0.5296367112810703,0.466512702078522,0.06666666666666667,nonDRNA
0.6690909090909091,0.21374045801526725,0.6500956022944552,0.45034642032332567,0.06666666666666667,RNA
0.7127272727272724,0.2625954198473281,0.6577437858508604,0.2840646651270209,0.12820512820512822,nonDRNA
0.5927272727272723,0.4244274809160305,0.4072657743785858,0.4872979214780601,0.13846153846153847,nonDRNA
0.5472727272727269,0.42290076335877863,0.6003824091778207,0.3302540415704389,0.09743589743589744,nonDRNA
0.6163636363636364,0.3007633587786258,0.5506692160611862,0.5080831408775982,0.05128205128205129,nonDRNA
0.527272727272727,0.3709923664122138,0.5965583173996175,0.4387990762124712,0.10769230769230768,nonDRNA
0.6345454545454543,0.2931297709923664,0.5697896749521986,0.4133949191685912,0.18974358974358974,nonDRNA
0.6581818181818183,0.3816793893129772,0.4971319311663486,0.39260969976905313,0.06666666666666667,nonDRNA
0.5963636363636365,0.38015267175572526,0.5946462715105165,0.3556581986143187,0.0717948717948718,nonDRNA
0.6745454545454547,0.40458015267175584,0.5239005736137674,0.29099307159353366,0.09743589743589744,nonDRNA
0.6963636363636361,0.3419847328244276,0.5774378585086037,0.24018475750577367,0.21025641025641026,nonDRNA
0.7036363636363638,0.3404580152671754,0.546845124282983,0.3117782909930717,0.12307692307692307,nonDRNA
0.4363636363636361,0.5404580152671755,0.42829827915870045,0.5381062355658198,0.020512820512820513,nonDRNA
0.7127272727272724,0.2229007633587785,0.6386233269598467,0.3787528868360278,0.09743589743589744,nonDRNA
0.6090909090909087,0.30992366412213734,0.5143403441682599,0.4942263279445729,0.17435897435897438,nonDRNA
0.6163636363636364,0.5679389312977099,0.42829827915870045,0.22863741339491922,0.11282051282051282,nonDRNA
0.6690909090909091,0.32366412213740453,0.5774378585086037,0.36258660508083146,0.07692307692307693,nonDRNA
0.7672727272727271,0.3083969465648855,0.4780114722753349,0.39722863741339504,0.046153846153846156,RNA
0.5763636363636361,0.19694656488549608,0.6042065009560227,0.5981524249422633,0.17435897435897438,RNA
0.5236363636363635,0.4488549618320611,0.5258126195028684,0.4249422632794459,0.07692307692307693,nonDRNA
0.5690909090909089,0.3862595419847328,0.5219885277246651,0.45727482678983844,0.09230769230769231,nonDRNA
0.5854545454545452,0.3786259541984731,0.5889101338432122,0.3579676674364898,0.10769230769230768,nonDRNA
0.6254545454545457,0.3083969465648855,0.606118546845125,0.3810623556581987,0.13333333333333333,nonDRNA
0.7509090909090907,0.37251908396946565,0.37284894837476174,0.4341801385681295,0.08205128205128205,nonDRNA
0.6236363636363635,0.4305343511450383,0.546845124282983,0.31870669745958446,0.030769230769230767,nonDRNA
0.5163636363636364,0.2977099236641221,0.6940726577437868,0.4688221709006929,0.05128205128205129,RNA
0.4490909090909089,0.42290076335877863,0.5334608030592736,0.5357967667436491,0.10256410256410257,nonDRNA
0.4927272727272729,0.5267175572519084,0.38814531548757214,0.466512702078522,0.16923076923076924,nonDRNA
0.4581818181818181,0.29923664122137394,0.7323135755258128,0.489607390300231,0.06666666666666667,DNA
0.6690909090909091,0.41221374045801523,0.4703632887189297,0.3602771362586606,0.07692307692307693,nonDRNA
0.5672727272727275,0.30229007633587773,0.5774378585086037,0.48498845265588925,0.17435897435897438,nonDRNA
0.6054545454545451,0.3526717557251907,0.5544933078393882,0.39722863741339504,0.1435897435897436,nonDRNA
0.6418181818181821,0.43206106870229016,0.4627151051625245,0.3856812933025406,0.05128205128205129,nonDRNA
0.6163636363636364,0.3251908396946564,0.5717017208413009,0.4341801385681295,0.08717948717948719,nonDRNA
0.6799999999999997,0.33740458015267166,0.5200764818355641,0.38337182448036955,0.11282051282051282,nonDRNA
0.5690909090909089,0.23053435114503817,0.6864244741873802,0.489607390300231,0.10256410256410257,RNA
0.6599999999999998,0.30534351145038174,0.546845124282983,0.41108545034642036,0.1435897435897436,nonDRNA
0.4490909090909089,0.3114503816793892,0.7131931166347991,0.5034642032332565,0.06666666666666667,DNA
0.7272727272727273,0.3068702290076336,0.5219885277246651,0.3949191685912242,0.05641025641025641,nonDRNA
0.5654545454545453,0.43358778625954203,0.5009560229445504,0.40184757505773677,0.12307692307692307,nonDRNA
0.6436363636363635,0.3603053435114503,0.3747609942638627,0.5427251732101618,0.1794871794871795,nonDRNA
0.6490909090909092,0.3603053435114503,0.6252390057361373,0.28637413394919176,0.05641025641025641,nonDRNA
0.6636363636363634,0.35419847328244286,0.5047801147227537,0.3903002309468823,0.12820512820512822,nonDRNA
0.7709090909090907,0.38778625954198465,0.39579349904397737,0.376443418013857,0.0358974358974359,nonDRNA
0.647272727272727,0.34961832061068693,0.5602294455066924,0.36258660508083146,0.10769230769230768,nonDRNA
0.4927272727272729,0.3465648854961832,0.6596558317399627,0.47575057736720566,0.030769230769230767,RNA
0.549090909090909,0.45496183206106855,0.5181644359464632,0.41108545034642036,0.030769230769230767,nonDRNA
0.6000000000000001,0.44427480916030543,0.44741873804971277,0.42263279445727486,0.08717948717948719,nonDRNA
0.6109090909090908,0.2961832061068702,0.5028680688336528,0.5519630484988454,0.11794871794871796,DNA
0.5872727272727274,0.35114503816793885,0.6558317399617595,0.3464203233256351,0.046153846153846156,nonDRNA
0.5927272727272723,0.32061068702290074,0.6634799235181646,0.3371824480369517,0.13333333333333333,nonDRNA
0.4927272727272729,0.4061068702290077,0.5793499043977061,0.4526558891454967,0.09743589743589744,nonDRNA
0.4600000000000002,0.18473282442748082,0.6959847036328877,0.6420323325635107,0.2,RNA
0.5199999999999999,0.4916030534351144,0.3862332695984698,0.5150115473441109,0.10769230769230768,DNA
0.4454545454545453,0.42595419847328236,0.6367112810707457,0.4295612009237876,0.06666666666666667,nonDRNA
0.5581818181818182,0.35419847328244286,0.6845124282982793,0.34872979214780614,0.0358974358974359,nonDRNA
0.6672727272727269,0.30992366412213734,0.5678776290630977,0.3856812933025406,0.10769230769230768,nonDRNA
0.7054545454545452,0.32671755725190826,0.5678776290630977,0.3464203233256351,0.025641025641025644,nonDRNA
0.5800000000000002,0.36946564885496186,0.5908221797323132,0.3741339491916859,0.11794871794871796,nonDRNA
0.5545454545454547,0.37251908396946565,0.6596558317399627,0.32101616628175533,0.11794871794871796,nonDRNA
0.6381818181818179,0.3282442748091604,0.5659655831739967,0.4133949191685912,0.06666666666666667,nonDRNA
0.6599999999999998,0.4473282442748092,0.3977055449330783,0.4180138568129331,0.05128205128205129,nonDRNA
0.5345454545454548,0.3740458015267175,0.6826003824091783,0.3233256351039262,0.09743589743589744,nonDRNA
0.7090909090909089,0.33740458015267166,0.4627151051625245,0.4180138568129331,0.10769230769230768,nonDRNA
0.6072727272727273,0.4198473282442749,0.5391969407265779,0.3579676674364898,0.05128205128205129,nonDRNA
0.5163636363636364,0.4473282442748092,0.5659655831739967,0.38799076212471145,0.0717948717948718,nonDRNA
0.5145454545454542,0.4091603053435115,0.5124282982791589,0.5173210161662818,0.061538461538461535,nonDRNA
0.6399999999999999,0.3862595419847328,0.48183556405353684,0.4387990762124712,0.0358974358974359,nonDRNA
0.6018181818181816,0.3969465648854962,0.5908221797323132,0.33487297921478065,0.05128205128205129,nonDRNA
0.6745454545454547,0.38015267175572526,0.46653919694072643,0.38337182448036955,0.12820512820512822,nonDRNA
0.5290909090909092,0.500763358778626,0.42065009560229527,0.43648960739030035,0.13333333333333333,nonDRNA
0.6563636363636363,0.468702290076336,0.35181644359464576,0.3995381062355659,0.15384615384615385,nonDRNA
0.5327272727272727,0.4076335877862596,0.5965583173996175,0.3718244803695151,0.12307692307692307,nonDRNA
0.6672727272727269,0.314503816793893,0.5258126195028684,0.4480369515011548,0.0717948717948718,nonDRNA
0.5818181818181817,0.33893129770992353,0.6634799235181646,0.34180138568129337,0.08717948717948719,nonDRNA
0.527272727272727,0.4412213740458014,0.4971319311663486,0.4618937644341801,0.08205128205128205,DNA
0.6127272727272729,0.3603053435114503,0.5258126195028684,0.4295612009237876,0.10769230769230768,nonDRNA
0.7218181818181816,0.43206106870229016,0.39005736137667313,0.36258660508083146,0.06666666666666667,nonDRNA
0.6654545454545455,0.3404580152671754,0.5028680688336528,0.4064665127020787,0.13333333333333333,nonDRNA
0.6381818181818179,0.418320610687023,0.46462715105162544,0.3787528868360278,0.11794871794871796,nonDRNA
0.5636363636363633,0.38015267175572526,0.5391969407265779,0.43648960739030035,0.12820512820512822,nonDRNA
0.7018181818181817,0.36946564885496186,0.39579349904397737,0.489607390300231,0.046153846153846156,nonDRNA
0.6109090909090908,0.4091603053435115,0.5066921606118547,0.38799076212471145,0.09230769230769231,nonDRNA
0.5036363636363635,0.3786259541984731,0.7170172084130023,0.3464203233256351,0.030769230769230767,nonDRNA
0.48545454545454514,0.4870229007633588,0.4627151051625245,0.491916859122402,0.07692307692307693,nonDRNA
0.5381818181818183,0.2274809160305344,0.703632887189293,0.5404157043879909,0.046153846153846156,nonDRNA
0.690909090909091,0.3465648854961832,0.3996175908221793,0.51270207852194,0.09230769230769231,nonDRNA
0.5363636363636363,0.34503816793893133,0.6462715105162533,0.4295612009237876,0.05641025641025641,nonDRNA
0.6527272727272727,0.364885496183206,0.5411089866156787,0.36720554272517336,0.08205128205128205,nonDRNA
0.5145454545454542,0.23664122137404567,0.739961759082218,0.47575057736720566,0.12307692307692307,RNA
0.5581818181818182,0.42900763358778615,0.5334608030592736,0.3810623556581987,0.11794871794871796,nonDRNA
0.5690909090909089,0.4030534351145037,0.46462715105162544,0.4480369515011548,0.20512820512820515,nonDRNA
0.5854545454545452,0.33282442748091606,0.5889101338432122,0.40877598152424954,0.14871794871794872,nonDRNA
0.7381818181818179,0.2977099236641221,0.5066921606118547,0.3810623556581987,0.12307692307692307,nonDRNA
0.7200000000000002,0.3755725190839694,0.48948374760994334,0.3371824480369517,0.05128205128205129,nonDRNA
0.6636363636363634,0.4244274809160305,0.46653919694072643,0.36720554272517336,0.046153846153846156,nonDRNA
0.5436363636363634,0.3664122137404581,0.7093690248565971,0.32101616628175533,0.030769230769230767,nonDRNA
0.5654545454545453,0.39083969465648843,0.6022944550669217,0.36258660508083146,0.08205128205128205,nonDRNA
0.6672727272727269,0.32366412213740453,0.5525812619502872,0.38337182448036955,0.11282051282051282,nonDRNA
0.4927272727272729,0.3969465648854962,0.6118546845124292,0.420323325635104,0.11794871794871796,nonDRNA
0.5872727272727274,0.4030534351145037,0.5717017208413009,0.325635103926097,0.13846153846153847,nonDRNA
0.6254545454545457,0.43969465648854955,0.4340344168260033,0.40184757505773677,0.11282051282051282,nonDRNA
0.6490909090909092,0.32213740458015266,0.48948374760994334,0.45958429561200925,0.1641025641025641,nonDRNA
0.5109090909090906,0.37709923664122125,0.6080305927342259,0.43648960739030035,0.10769230769230768,nonDRNA
0.5690909090909089,0.32366412213740453,0.5124282982791589,0.5542725173210162,0.11282051282051282,nonDRNA
0.7109090909090909,0.3190839694656489,0.5659655831739967,0.33949191685912256,0.061538461538461535,nonDRNA
0.7381818181818179,0.3572519083969466,0.41491395793499103,0.4249422632794459,0.07692307692307693,nonDRNA
0.7490909090909093,0.3465648854961832,0.41873804971319295,0.4341801385681295,0.046153846153846156,nonDRNA
0.7472727272727272,0.30992366412213734,0.6118546845124292,0.23325635103926112,0.10256410256410257,nonDRNA
0.527272727272727,0.32366412213740453,0.5678776290630977,0.4526558891454967,0.3128205128205128,nonDRNA
0.5781818181818181,0.39083969465648843,0.5946462715105165,0.33949191685912256,0.11282051282051282,nonDRNA
0.6290909090909093,0.36946564885496186,0.5487571701720839,0.3325635103926098,0.18461538461538463,nonDRNA
0.6345454545454543,0.46106870229007635,0.40152963671128156,0.4180138568129331,0.061538461538461535,nonDRNA
0.6272727272727271,0.4030534351145037,0.5793499043977061,0.2771362586605081,0.11794871794871796,nonDRNA
0.5872727272727274,0.44427480916030543,0.544933078393882,0.27251732101616644,0.2,nonDRNA
0.6181818181818179,0.36946564885496186,0.4091778202676868,0.5727482678983835,0.061538461538461535,nonDRNA
0.6381818181818179,0.4351145038167939,0.5315487571701726,0.3094688221709009,0.0358974358974359,nonDRNA
0.48181818181818153,0.4076335877862596,0.6003824091778207,0.420323325635104,0.13846153846153847,nonDRNA
0.6545454545454542,0.30229007633587773,0.6233269598470363,0.34180138568129337,0.11794871794871796,nonDRNA
0.6527272727272727,0.5374045801526718,0.3346080305927344,0.325635103926097,0.1435897435897436,nonDRNA
0.6000000000000001,0.33893129770992353,0.6309751434034415,0.34411085450346424,0.12307692307692307,nonDRNA
0.5781818181818181,0.39847328244274804,0.5774378585086037,0.34180138568129337,0.13846153846153847,nonDRNA
0.5090909090909093,0.39847328244274804,0.5143403441682599,0.5219399538106237,0.09743589743589744,nonDRNA
0.5945454545454545,0.30534351145038174,0.5353728489483746,0.49884526558891457,0.16923076923076924,nonDRNA
0.6418181818181821,0.4473282442748092,0.4493307839388151,0.351039260969977,0.10769230769230768,nonDRNA
0.6090909090909087,0.3664122137404581,0.5736137667304019,0.3741339491916859,0.09230769230769231,nonDRNA
0.6399999999999999,0.3114503816793892,0.5793499043977061,0.40877598152424954,0.09743589743589744,nonDRNA
0.6163636363636364,0.3740458015267175,0.5258126195028684,0.376443418013857,0.16923076923076924,nonDRNA
0.6236363636363635,0.3465648854961832,0.5391969407265779,0.42263279445727486,0.10256410256410257,nonDRNA
0.6799999999999997,0.4091603053435115,0.4072657743785858,0.38337182448036955,0.17435897435897438,nonDRNA
0.3945454545454542,0.2717557251908396,0.8107074569789684,0.5103926096997693,0.07692307692307693,DNA
0.6781818181818182,0.3786259541984731,0.45506692160611933,0.4133949191685912,0.08717948717948719,nonDRNA
0.5909090909090909,0.3709923664122138,0.5181644359464632,0.4642032332563512,0.07692307692307693,nonDRNA
0.5363636363636363,0.3572519083969466,0.6156787762906312,0.40415704387990764,0.1435897435897436,nonDRNA
0.5836363636363638,0.3847328244274809,0.5583173996175915,0.3856812933025406,0.12307692307692307,nonDRNA
0.5363636363636363,0.4305343511450383,0.5353728489483746,0.3995381062355659,0.12820512820512822,DNA
0.5345454545454548,0.3847328244274809,0.644359464627151,0.3602771362586606,0.08205128205128205,nonDRNA
0.5854545454545452,0.4351145038167939,0.453154875717017,0.4133949191685912,0.16923076923076924,nonDRNA
0.6327272727272728,0.41221374045801523,0.4627151051625245,0.40877598152424954,0.08717948717948719,nonDRNA
0.6763636363636362,0.29923664122137394,0.4493307839388151,0.4642032332563512,0.26666666666666666,nonDRNA
0.48545454545454514,0.4473282442748092,0.5984703632887198,0.376443418013857,0.09743589743589744,nonDRNA
0.6018181818181816,0.4641221374045801,0.4225621414913962,0.4341801385681295,0.05641025641025641,nonDRNA
0.6763636363636362,0.34809160305343506,0.4856596558317401,0.3949191685912242,0.15384615384615385,nonDRNA
