SOC1_SC1,SOC1_G1,Labels
0.509173092262696,0.24974287851059163,RNA
0.5777718691837277,0.4086703747511701,nonDRNA
0.6024993352831693,0.3004977553634878,nonDRNA
0.5977133741026323,0.40402946705303233,nonDRNA
0.5296463706461046,0.25618523199357773,RNA
0.5724541345386864,0.3682112059157388,nonDRNA
0.7115128955065142,0.36175694601671265,nonDRNA
0.7008774262164317,0.2958623810420569,nonDRNA
0.6094123903217229,0.18736540837848278,nonDRNA
0.7926083488433926,0.3426360563290024,nonDRNA
0.6665780377559158,0.39402434108063167,nonDRNA
0.5971816006381282,0.4197634180018897,nonDRNA
0.6551449082690773,0.32399219577251354,nonDRNA
0.6314809890986439,0.4094969050539394,nonDRNA
0.6426482318532305,0.34087423422348656,nonDRNA
0.4097314544004254,0.30546391477652723,nonDRNA
0.5647434193033767,0.28615864357272014,nonDRNA
0.7319861738899228,0.37043765533548656,nonDRNA
0.4254187716032969,0.28416263956074483,nonDRNA
0.5232650890720552,0.27261563271114664,nonDRNA
0.526721616591332,0.3409159822492634,nonDRNA
0.4791278915182133,0.29544345656457144,nonDRNA
0.6466365328370113,0.32849537361006864,nonDRNA
0.6806700345652751,0.2979650893805751,nonDRNA
0.684392448816804,0.33409023041450814,nonDRNA
0.6256314809890986,0.3522324429315739,DNA
0.6484977399627758,0.2717985905960539,RNA
0.5160861473012496,0.33161783541490725,nonDRNA
0.5700611539484178,0.25521224773553897,nonDRNA
0.4107950013294337,0.15277713543586868,nonDRNA
0.5894708854028183,0.27493263974513477,nonDRNA
0.5469290082424886,0.38344947042981964,nonDRNA
0.7649561286891784,0.6192311692977159,nonDRNA
0.6245679340600904,0.4342394367838664,nonDRNA
0.5652751927678809,0.3140575007012022,nonDRNA
0.6612603031108746,0.33381290664231245,nonDRNA
0.5115660728529646,0.2895360941238964,nonDRNA
0.5676681733581495,0.3394149425622063,nonDRNA
0.5054506780111672,0.28082205859548687,nonDRNA
0.5099707524594522,0.15402231312745676,nonDRNA
0.5668705131613931,0.28277323301984697,nonDRNA
0.34698218558893906,0.2675947440881285,RNA
0.680404147833023,0.17138112881086337,RNA
0.39218293007178945,0.3107239980918835,nonDRNA
0.5466631215102365,0.36523672625214937,nonDRNA
0.5251262961978197,0.36009831844796225,nonDRNA
0.48577505982451463,0.5870276137832702,nonDRNA
0.5817601701675086,0.30815861885305246,nonDRNA
0.6575378888593459,0.37045232424156715,nonDRNA
0.3783568199946822,0.26121488669441373,nonDRNA
0.631746875830896,0.35575470169927215,nonDRNA
0.561552778516352,0.3750105503608987,nonDRNA
0.7317202871576708,0.4019800772912806,nonDRNA
0.6258973677213506,0.3483745542189134,nonDRNA
0.7258707790481255,0.37433380747402506,nonDRNA
0.6814676947620312,0.41921182682945773,nonDRNA
0.5171496942302579,0.34685736781955356,nonDRNA
0.6466365328370113,0.2807671866428618,nonDRNA
0.43791544801914384,0.22980152928089972,nonDRNA
0.5477266684392449,0.2967366965448856,nonDRNA
0.49029513427279975,0.3439719175842248,DNA
0.6506248338207922,0.2513435693581313,nonDRNA
0.4671629885668705,0.32239304150757997,nonDRNA
0.36080829566604616,0.26741326780471847,nonDRNA
0.513959053443233,0.41727003143663277,nonDRNA
0.4985376229726136,0.309708980322775,nonDRNA
0.6936984844456261,0.32236605475077246,nonDRNA
0.509438978994948,0.4023682281335143,nonDRNA
0.5418771603296995,0.2858488164602625,RNA
0.5647434193033767,0.3162672072481827,nonDRNA
0.5384206328104227,0.27816802777657706,nonDRNA
0.5243286360010635,0.3121832477700323,nonDRNA
0.6160595586280244,0.23193476775250832,nonDRNA
0.7053975006647167,0.23489766846848192,RNA
0.7085881414517415,0.31817043693658426,nonDRNA
0.4873703802180271,0.2217873525514644,nonDRNA
0.6072852964637063,0.44780443840962114,nonDRNA
0.44403084286094113,0.26103184024189274,nonDRNA
0.5775059824514757,0.2501838777185211,nonDRNA
0.6136665780377558,0.33719749432581186,nonDRNA
0.5259239563945758,0.293030652421555,nonDRNA
0.5785695293804839,0.30600684902728265,nonDRNA
0.44190374900292473,0.2848388030804065,nonDRNA
0.7045998404679606,0.48295612497444484,nonDRNA
0.702206859877692,0.34003246404405096,nonDRNA
0.49773996277585736,0.3339051603750577,nonDRNA
0.6413187981919702,0.1503017680305709,RNA
0.39058760967827694,0.3084738953759543,nonDRNA
0.592927412922095,0.2995784675303974,nonDRNA
0.6921031640521137,0.3497207601176911,nonDRNA
0.3839404413719754,0.28903450486085736,nonDRNA
0.5402818399361871,0.3601167490426082,nonDRNA
0.5817601701675086,0.3206298759418622,nonDRNA
0.5852166976867854,0.3408025186385791,nonDRNA
0.6952938048391385,0.6197965057473395,nonDRNA
0.6830630151555437,0.36478574345559395,nonDRNA
0.513427279978729,0.2576180071091211,nonDRNA
0.5817601701675086,0.35289425661695284,nonDRNA
0.3881946290880085,0.2486384450684145,nonDRNA
0.5275192767880883,0.27888119522817717,nonDRNA
0.5059824514756713,0.33010783652762826,nonDRNA
0.6027652220154214,0.34101048627784714,nonDRNA
0.5054506780111672,0.3288022870932132,nonDRNA
0.5583621377293273,0.24497227652320416,nonDRNA
0.5192767880882743,0.29931779426808,nonDRNA
0.5115660728529646,0.2568878532825921,nonDRNA
0.6293538952406275,0.3444493245636282,nonDRNA
0.5666046264291411,0.26480224450552475,nonDRNA
0.522201542143047,0.2761274040926432,nonDRNA
0.34485509173092255,0.20963466346305148,nonDRNA
0.6367987237436851,0.2614734020237817,nonDRNA
0.680404147833023,0.2816972137609418,nonDRNA
0.5578303642648231,0.3624034106692839,nonDRNA
0.416910396171231,0.17069067423330317,nonDRNA
0.5535761765487901,0.3295023138247126,nonDRNA
0.5868120180802977,0.32300347623685904,nonDRNA
0.4682265354958786,0.29618447562548395,nonDRNA
0.5777718691837277,0.26271310511504664,nonDRNA
0.6017016750864131,0.37724773066900985,nonDRNA
0.574847115128955,0.3442311886099563,nonDRNA
0.5025259239563945,0.25784082838024747,nonDRNA
0.5166179207657536,0.31066156077899604,nonDRNA
0.618718425950545,0.22173226228655651,nonDRNA
0.5674022866258972,0.31276725831646357,nonDRNA
0.6586014357883541,0.25989270354337296,RNA
0.4567934060090401,0.36393503926581505,nonDRNA
0.5450678011167243,0.27934759423055044,nonDRNA
0.5844190374900292,0.37961353049820906,nonDRNA
0.513427279978729,0.33706041100545125,nonDRNA
0.5054506780111672,0.297040595639202,nonDRNA
0.6423823451209784,0.32952122302705555,nonDRNA
0.540015953203935,0.4011218833108757,nonDRNA
0.6477000797660195,0.3134310452090144,RNA
0.4387131082158999,0.18136102292134543,nonDRNA
0.6152618984312682,0.4191909612131956,nonDRNA
0.592661526189843,0.3165001128674502,nonDRNA
0.46131348045732506,0.29819964073859007,nonDRNA
0.5102366391917044,0.35859012483532954,DNA
0.574315341664451,0.2678917411556571,nonDRNA
0.41983515022600365,0.27113921193229096,nonDRNA
0.48152087210848166,0.3390965508909609,nonDRNA
0.4573251794735442,0.20258265613702856,nonDRNA
0.5554373836745545,0.25303556511964864,nonDRNA
0.6655144908269077,0.43428601286974416,nonDRNA
0.5939909598511033,0.29854915030676404,nonDRNA
0.7769210316405211,0.22975656534726438,RNA
0.6442435522467429,0.3063528572023052,DNA
0.46237702738633335,0.344245899499168,nonDRNA
0.5237968625365594,0.254305319736307,nonDRNA
0.6152618984312682,0.30143025948631524,nonDRNA
0.6429141185854825,0.3458886910307877,nonDRNA
0.5389524062749268,0.45294323245861634,nonDRNA
0.6612603031108746,0.3098722359271955,nonDRNA
0.4663653283701143,0.4156504565766289,nonDRNA
0.5479925551714969,0.33954168963563774,nonDRNA
0.5804307365062482,0.29791606987645497,nonDRNA
0.6732252060622174,0.4721313959159414,nonDRNA
0.4940175485243286,0.24284849265276723,nonDRNA
0.3701143312948683,0.3461269872841156,nonDRNA
0.478064344589205,0.2643058023743845,nonDRNA
0.5729859080031906,0.30507002903855646,RNA
0.6375963839404414,0.4032775239813523,nonDRNA
0.47540547726668436,0.28805466895578846,nonDRNA
0.52645572985908,0.30103472800959685,nonDRNA
0.7184259505450677,0.3240542720304718,DNA
0.5652751927678809,0.3759773714952607,nonDRNA
0.6931667109811219,0.4057559393619833,nonDRNA
0.6601967561818665,0.2834090759401962,nonDRNA
0.4536027652220153,0.37219155942243703,nonDRNA
0.5567668173358148,0.1530432832985091,DNA
0.3573517681467695,0.2869239624700361,nonDRNA
0.5724541345386864,0.33865076560606183,DNA
0.636001063546929,0.42689604973328454,nonDRNA
0.5469290082424886,0.28193112697536094,nonDRNA
0.47194894974740753,0.4145964868582891,nonDRNA
0.5378888593459186,0.31012660332318986,nonDRNA
0.42143047061951594,0.3867521322308764,nonDRNA
0.8550917309226268,0.719461445093638,nonDRNA
0.5756447753257112,0.33267333331922705,nonDRNA
0.6309492156341399,0.4295651357030829,nonDRNA
0.5658069662323849,0.3455264689704523,nonDRNA
0.4730124966764158,0.32054443187301557,nonDRNA
0.5588939111938314,0.3452921611145991,nonDRNA
0.6506248338207922,0.31628724999507113,nonDRNA
0.5551714969423025,0.32844832731312024,nonDRNA
0.5729859080031906,0.3910020930102352,nonDRNA
0.6160595586280244,0.30675335108514473,nonDRNA
0.7742621643180004,0.2977954859267002,RNA
0.5293804839138526,0.401975610286109,nonDRNA
0.478330231321457,0.3389083153234096,nonDRNA
0.6043605424089338,0.28362836223166604,nonDRNA
0.44961446423823437,0.3740253909947795,nonDRNA
0.6841265620845518,0.3253927026533305,nonDRNA
0.7155011964902951,0.42373254521927506,nonDRNA
0.5833554905610209,0.35314776755706834,nonDRNA
0.5751130018612071,0.35515829773247753,nonDRNA
0.6048923158734378,0.3246176016864186,nonDRNA
0.5844190374900292,0.4493876390846562,nonDRNA
0.5038553576176549,0.24175419393848885,nonDRNA
0.6096782770539749,0.3190845944310282,nonDRNA
0.5700611539484178,0.3258817137702285,nonDRNA
0.5546397234777984,0.30468917486454467,nonDRNA
0.5884073384738101,0.3182461996953502,nonDRNA
0.41744216963573505,0.21857911920935474,nonDRNA
0.5668705131613931,0.30788798719198773,nonDRNA
0.47221483647965956,0.2499664302882027,nonDRNA
0.60515820260569,0.27519421144646217,nonDRNA
0.5147567136399893,0.34776489197925037,nonDRNA
0.6535495878755649,0.346203598102134,nonDRNA
0.49375166179207647,0.2456489774269466,nonDRNA
0.6258973677213506,0.33620679318635943,nonDRNA
0.6586014357883541,0.27922263563851285,nonDRNA
0.636266950279181,0.2927818855752778,nonDRNA
0.5376229726136665,0.26825071372162884,nonDRNA
0.579101302844988,0.33851803173810524,nonDRNA
0.5759106620579633,0.3262509302202405,nonDRNA
0.5947886200478596,0.3376480321011755,nonDRNA
0.6511566072852965,0.32372003592546916,nonDRNA
0.561552778516352,0.33721361584823567,nonDRNA
0.4533368784897633,0.3558374840375937,nonDRNA
0.526987503323584,0.3657903158216319,nonDRNA
0.5522467428875298,0.5299779037741927,nonDRNA
0.5724541345386864,0.4299911973128914,nonDRNA
0.5554373836745545,0.4665986153694601,nonDRNA
0.6179207657537888,0.3334849596103803,nonDRNA
0.5527785163520339,0.3894308323377452,nonDRNA
0.52645572985908,0.29422203292867977,DNA
0.5078436586014358,0.28901861004734253,nonDRNA
0.4692900824248869,0.25611464155658936,nonDRNA
0.5647434193033767,0.5793666663274429,nonDRNA
0.5612868917841,0.3545705171008546,nonDRNA
0.48178675884073374,0.31088653158644547,nonDRNA
0.5152884871044934,0.3615983169533627,nonDRNA
0.5905344323318267,0.3108071246918816,nonDRNA
0.5227333156075511,0.3068171822379917,nonDRNA
0.5612868917841,0.4679954193380953,nonDRNA
0.3517681467694761,0.10297382304741577,DNA
0.5775059824514757,0.26800562459765465,nonDRNA
0.5461313480457325,0.33388471459010877,nonDRNA
0.5881414517415581,0.3120630500650856,nonDRNA
0.6564743419303376,0.31155028489249104,nonDRNA
0.6213772932730657,0.36940663359672204,nonDRNA
0.7490029247540547,0.35236257384538905,nonDRNA
0.6902419569263493,0.33565128078946277,nonDRNA
0.543472480723212,0.20873827322977873,RNA
0.6078170699282106,0.3030028384291283,nonDRNA
0.5804307365062482,0.3624001191917891,nonDRNA
0.6067535229992023,0.3164685751392084,nonDRNA
0.6976867854294071,0.44047056473659457,nonDRNA
0.6096782770539749,0.35432290059237526,nonDRNA
0.631746875830896,0.30940362861211523,nonDRNA
0.5471948949747406,0.3428436209302098,nonDRNA
0.5259239563945758,0.3184069950882759,nonDRNA
0.6562084551980856,0.3269289577909322,nonDRNA
0.5735176814676947,0.2677087702727724,nonDRNA
0.6548790215368253,0.3232863501790144,nonDRNA
0.5224674288752991,0.375844150622981,RNA
0.4972081893113533,0.43074326633396537,nonDRNA
0.465301781441106,0.28167215822817476,nonDRNA
0.5681999468226535,0.35919788943745723,nonDRNA
0.5408136134006913,0.33553402190370796,nonDRNA
0.49348577505982444,0.22190917080527972,nonDRNA
0.49162456793406006,0.2613404918266735,nonDRNA
0.6772135070459983,0.2373121267468718,RNA
0.5687317202871576,0.17957631161263815,nonDRNA
0.5160861473012496,0.3723774943143924,nonDRNA
0.5998404679606487,0.37247803551725883,nonDRNA
0.5118319595852167,0.37289916830745135,nonDRNA
0.6200478596118053,0.36395063180078435,nonDRNA
0.6588673225206062,0.34620849333524506,nonDRNA
0.5950545067801116,0.4246088087393966,nonDRNA
0.5961180537091199,0.29191888032802465,nonDRNA
0.5825578303642648,0.34671556559523353,RNA
0.5333687848976335,0.3264985131422147,nonDRNA
0.6048923158734378,0.31640147769874527,nonDRNA
0.5658069662323849,0.369860513229338,nonDRNA
0.49162456793406006,0.38355821513654437,nonDRNA
0.5062483382079234,0.3050619346908394,nonDRNA
0.6939643711778781,0.35799811230407014,nonDRNA
0.6165913320925285,0.33699235634959424,nonDRNA
0.6998138792874234,0.26668271094012885,nonDRNA
0.5035894708854028,0.3003289243992289,nonDRNA
0.539484179739431,0.36636823041739663,nonDRNA
0.5767083222547194,0.3933686485357979,nonDRNA
0.302844988035097,0.3244360414367459,nonDRNA
0.6875830896038286,0.27338605675723027,nonDRNA
0.561552778516352,0.3454166159090608,nonDRNA
0.6003722414251528,0.30787515714705876,nonDRNA
0.5168838074980059,0.3332001880306898,nonDRNA
0.47407604360542405,0.302063398693008,nonDRNA
0.5477266684392449,0.32414609753527784,nonDRNA
0.6564743419303376,0.3180023532720628,nonDRNA
0.8553576176548788,0.31474551186052,DNA
0.5253921829300717,0.35813883136360236,nonDRNA
0.8285030576974207,0.32408254347109744,RNA
0.5158202605689975,0.3644737584101867,nonDRNA
0.5155543738367455,0.30975480071228917,nonDRNA
0.46556766817335804,0.33095401493585164,nonDRNA
0.6243020473278383,0.4296921094854234,nonDRNA
0.48364796596649823,0.4424311937621262,nonDRNA
0.6798723743685189,0.4622094469232964,DNA
0.5051847912789151,0.2136572687931022,nonDRNA
0.5902685455995744,0.30763380452177125,nonDRNA
0.5517149694230258,0.3426235789423764,nonDRNA
0.7109811220420101,0.4148947602130096,nonDRNA
0.47487370380218014,0.3776824659937475,nonDRNA
0.6288221217761233,0.2587344477268535,RNA
0.530975804307365,0.3101839102974309,nonDRNA
0.6415846849242223,0.41662212256434433,nonDRNA
0.5836213772932729,0.3093093848789456,nonDRNA
0.5639457591066206,0.34042064007616335,nonDRNA
0.4900292475405477,0.2858374810148082,nonDRNA
0.4918904546663121,0.24125699611098497,nonDRNA
0.5009306035628822,0.3271940896617949,nonDRNA
0.5049189045466631,0.27975001933743027,nonDRNA
0.465301781441106,0.26663339755408966,nonDRNA
0.6516883807498005,0.3249572284254818,RNA
0.5107684126562084,0.33318575423014474,nonDRNA
0.6126030311087476,0.31572554088799293,nonDRNA
0.5868120180802977,0.3030605232515512,nonDRNA
0.5751130018612071,0.3447702352227522,nonDRNA
0.43259771337410263,0.25441929554119325,nonDRNA
0.5985110342993885,0.29394300464135265,nonDRNA
0.574315341664451,0.3577170772230664,nonDRNA
0.5777718691837277,0.3516867377941518,nonDRNA
0.35336346716298855,0.3098037866299042,nonDRNA
0.5509173092262696,0.3683438810073117,nonDRNA
0.509438978994948,0.375922541525767,nonDRNA
0.675884073384738,0.20942029759457148,DNA
0.42914118585482575,0.22269664839930242,DNA
0.42914118585482575,0.262294558485743,nonDRNA
0.46875830896038284,0.3222732048575625,nonDRNA
0.4823185323052379,0.24826493794238252,nonDRNA
0.6679074714171761,0.3447305695602885,DNA
0.6370646104759371,0.3772427178831312,nonDRNA
0.5897367721350704,0.3006720609280697,nonDRNA
0.5067801116724274,0.29498940899943005,nonDRNA
0.6641850571656475,0.3853862446401396,nonDRNA
0.4865727200212709,0.2737529137552624,nonDRNA
0.6312151023663919,0.3717459000869319,nonDRNA
0.3661260303110874,0.08738942440891863,nonDRNA
0.5830896038287688,0.36944561913245855,nonDRNA
0.4881680404147832,0.34315176871741493,nonDRNA
0.6035628822121775,0.3514733039511869,nonDRNA
0.6144642382345119,0.22751536305517353,nonDRNA
0.5623504387131082,0.33925762337255333,nonDRNA
0.5761765487902153,0.2811240012758841,RNA
0.42169635735176814,0.19647602496189356,DNA
0.6083488433927147,0.3482327603912196,nonDRNA
0.5572985908003191,0.3675323470790471,nonDRNA
0.2201542143047062,0.24481269024446037,nonDRNA
0.5017282637596383,0.3312519608221479,RNA
0.5203403350172825,0.32313095381677537,nonDRNA
0.4876362669502791,0.27831264287069496,nonDRNA
0.5362935389524062,0.3246080715156108,nonDRNA
0.636532837011433,0.330539565860164,nonDRNA
0.7322520606221748,0.35833115608814337,nonDRNA
0.4645041212443499,0.3310596360976067,nonDRNA
0.6091465035894709,0.3409412309044345,nonDRNA
0.4567934060090401,0.25360346254028243,nonDRNA
0.5211379952140388,0.27026217592255325,nonDRNA
0.5668705131613931,0.376699792029002,nonDRNA
0.49348577505982444,0.30563587768238204,nonDRNA
0.5362935389524062,0.6546652763868767,nonDRNA
0.5987769210316405,0.4010366575543119,nonDRNA
0.5580962509970752,0.4137056383983496,nonDRNA
0.5341664450943898,0.3364188667758698,nonDRNA
0.4339271470353629,0.24313924263035663,nonDRNA
0.4820526455729859,0.36977622789491577,nonDRNA
0.4809890986439776,0.3559423662962377,nonDRNA
0.5700611539484178,0.3719177622332715,nonDRNA
0.5259239563945758,0.3941802244471938,nonDRNA
0.3195958521669768,0.2693805385616236,nonDRNA
0.6394575910662057,0.37005811943179817,nonDRNA
0.6612603031108746,0.3958131919260862,RNA
0.49428343525658064,0.2985413918240974,nonDRNA
0.47407604360542405,0.29410369927476315,nonDRNA
0.5908003190640787,0.29901520504746054,nonDRNA
0.6094123903217229,0.38205344734742686,nonDRNA
0.5113001861207126,0.2130014922820058,RNA
0.3384738101568732,0.25485052107615325,nonDRNA
0.5578303642648231,0.20955645728604305,nonDRNA
0.5402818399361871,0.38234907576487476,DNA
0.4735442701409199,0.3901229746371843,nonDRNA
0.5884073384738101,0.38091764410953316,nonDRNA
0.41425152884871036,0.32426187861481054,nonDRNA
0.5158202605689975,0.20604558434355663,nonDRNA
0.5713905876096782,0.36781099751819235,nonDRNA
0.5168838074980059,0.30206866337767446,nonDRNA
0.5833554905610209,0.40034310462166095,nonDRNA
0.4320659399095984,0.24389168949961249,nonDRNA
0.4549321988832756,0.2812632257359416,nonDRNA
0.5915979792608348,0.3294964277897026,nonDRNA
0.6575378888593459,0.3014354234114666,nonDRNA
0.5455995745812283,0.4270774756369369,nonDRNA
0.627758574847115,0.25122207017611387,nonDRNA
0.636266950279181,0.34123332434222586,nonDRNA
0.5517149694230258,0.2671386813326843,nonDRNA
0.5083754320659398,0.330036641533549,nonDRNA
0.4804573251794734,0.3038108625676151,nonDRNA
0.5503855357617655,0.3132740450911593,nonDRNA
0.2557830364264823,0.09133936533529417,RNA
0.6333421962244083,0.3095528198675462,nonDRNA
0.5583621377293273,0.37260076060671066,nonDRNA
0.508641318798192,0.34248127292048053,nonDRNA
0.49428343525658064,0.31696260743861143,nonDRNA
0.5974474873703802,0.2509465180920595,nonDRNA
0.5533102898165381,0.3264472937220138,nonDRNA
0.540015953203935,0.3855328161481767,nonDRNA
0.5216697686785429,0.3057003721687037,nonDRNA
0.610210050518479,0.25075721615297275,nonDRNA
0.4597181600638128,0.2988006796430816,nonDRNA
0.5237968625365594,0.3472097154474043,nonDRNA
0.6038287689444297,0.37575250144732647,nonDRNA
0.5908003190640787,0.28444724320791026,nonDRNA
0.7298590800319064,0.4114769974591473,nonDRNA
0.5588939111938314,0.28107879384008716,nonDRNA
0.5687317202871576,0.29857352571280377,nonDRNA
0.6742887529912256,0.4099481649391615,DNA
0.44562616325445364,0.3694019314860151,nonDRNA
0.5118319595852167,0.2747913077318854,nonDRNA
0.5365594256846582,0.31317755945877757,nonDRNA
0.5565009306035628,0.342151453440892,nonDRNA
0.6508907205530444,0.5850811666594959,nonDRNA
0.4589204998670565,0.3411590477863084,nonDRNA
0.48843392714703526,0.2887726308809844,nonDRNA
0.49747407604360533,0.4272246433054387,nonDRNA
0.52645572985908,0.3509129383043107,nonDRNA
0.6522201542143047,0.3034806484465921,nonDRNA
0.44323318266418504,0.2378438598981932,nonDRNA
0.530975804307365,0.336765185626064,nonDRNA
0.5995745812283966,0.3932053845347512,nonDRNA
0.5054506780111672,0.3438405859528539,nonDRNA
0.6035628822121775,0.34561352519154126,nonDRNA
0.5918638659930869,0.32610837229955686,nonDRNA
0.5131613932464769,0.2802073331901877,nonDRNA
0.5764424355224673,0.2799724795536273,nonDRNA
0.473810156873172,0.22053519726345208,nonDRNA
0.5123637330497207,0.3922120720445311,nonDRNA
0.5873437915448018,0.4160186990179943,nonDRNA
0.6466365328370113,0.30270181098099364,nonDRNA
0.5259239563945758,0.407043914657631,nonDRNA
0.5857484711512895,0.24615605808356142,nonDRNA
0.5506514224940176,0.5086989635842685,nonDRNA
0.605424089337942,0.2938081968067092,nonDRNA
0.30550385535761765,0.3389000362499149,nonDRNA
0.5368253124169104,0.2812004189714986,nonDRNA
0.44190374900292473,0.27909570383930354,nonDRNA
0.5884073384738101,0.2843909438288206,nonDRNA
0.5636798723743686,0.42762442347504576,nonDRNA
0.5674022866258972,0.3309012085532872,nonDRNA
0.40255251262961966,0.4757638352134555,nonDRNA
0.6679074714171761,0.3275383849250599,nonDRNA
0.540015953203935,0.38528418364791966,nonDRNA
0.8399361871842594,0.21538941722140661,nonDRNA
0.6173889922892848,0.3761616018720849,nonDRNA
0.4671629885668705,0.30842852000763216,nonDRNA
0.5892049986705663,0.2657172332659688,nonDRNA
0.6309492156341399,0.3051774050952003,nonDRNA
0.49986705663387393,0.3466209943936397,nonDRNA
0.49880350970486564,0.32959657435113465,nonDRNA
0.6211114065408134,0.15263467827470015,RNA
0.5198085615527784,0.32352463803571596,nonDRNA
0.4631746875830896,0.16990787356010872,DNA
0.5477266684392449,0.2548019717831039,nonDRNA
0.5535761765487901,0.27183457013958845,nonDRNA
0.4424355224674288,0.23012865344345812,nonDRNA
0.7040680670034564,0.3068351426215671,nonDRNA
0.45705929274129214,0.24357750453812463,nonDRNA
0.6112735974474873,0.28377002171333954,nonDRNA
0.6796064876362669,0.4094008140629921,nonDRNA
0.49242222813081615,0.294469842559563,nonDRNA
0.5697952672161658,0.4204066415567237,nonDRNA
0.5216697686785429,0.327177069700361,nonDRNA
0.6155277851635202,0.24819394446733367,nonDRNA
0.37729327306567406,0.294201755076256,nonDRNA
0.5509173092262696,0.42799938321742126,nonDRNA
0.47965966498271734,0.35765418649236075,nonDRNA
0.6123371443764956,0.37019011439664373,nonDRNA
0.6657803775591598,0.3006448558589794,nonDRNA
0.40999734113267744,0.33541553711051864,nonDRNA
0.5509173092262696,0.33625038007328767,nonDRNA
0.5767083222547194,0.30481719822516806,DNA
0.6078170699282106,0.3179939650424265,nonDRNA
0.4735442701409199,0.26804260333971436,DNA
0.45519808561552777,0.2724248361725852,nonDRNA
0.6272268013826109,0.19413641421000694,RNA
0.5565009306035628,0.3921007495735437,nonDRNA
0.4972081893113533,0.3522749214638356,nonDRNA
0.3733049720818931,0.41487860510408064,nonDRNA
0.5323052379686253,0.2963863137275804,nonDRNA
0.6083488433927147,0.33326008956244607,nonDRNA
0.6086147301249667,0.3403628377009728,nonDRNA
0.5461313480457325,0.2771729435982156,nonDRNA
0.4424355224674288,0.38689775492014583,nonDRNA
0.5841531507577772,0.39515883444482836,nonDRNA
0.6687051316139324,0.2821200846527707,RNA
0.636532837011433,0.3192066897735104,nonDRNA
0.574847115128955,0.3753622262586483,nonDRNA
0.6120712576442435,0.32183246594504716,nonDRNA
0.37490029247540546,0.32649974744627525,nonDRNA
0.5785695293804839,0.32923976811473876,nonDRNA
0.45386865195426745,0.27114647501400807,nonDRNA
0.5011964902951342,0.3264219107208225,nonDRNA
0.5365594256846582,0.433815524710381,nonDRNA
0.5753788885934591,0.4521543778178867,nonDRNA
0.47141717628290347,0.39378754782340464,nonDRNA
0.6386599308694496,0.3122892131934643,nonDRNA
0.4626429141185854,0.34983434128114305,nonDRNA
0.46131348045732506,0.4252301758760694,nonDRNA
0.4631746875830896,0.18843492864866063,nonDRNA
0.6046264291411858,0.27183382283985114,nonDRNA
0.5806966232385002,0.27294674527117957,DNA
0.47141717628290347,0.37695901267497595,nonDRNA
0.5610210050518479,0.23946315766953052,nonDRNA
0.5974474873703802,0.2920827488861622,nonDRNA
0.7436851901090135,0.28642478303873425,DNA
0.5514490826907736,0.38120670636524384,nonDRNA
0.5357617654879021,0.4199288987122698,nonDRNA
0.587875565009306,0.33541330360793287,nonDRNA
0.5886732252060621,0.40548337647687827,nonDRNA
0.5025259239563945,0.23460395448182175,nonDRNA
0.5184791278915182,0.33587636914968,nonDRNA
0.5580962509970752,0.3862610807337965,nonDRNA
0.5320393512363732,0.3177775168106335,nonDRNA
0.44190374900292473,0.35779263846280207,nonDRNA
0.6631215102366391,0.3085085314592869,nonDRNA
0.561552778516352,0.7464622914399787,nonDRNA
0.6027652220154214,0.3101217668664627,nonDRNA
0.6825312416910395,0.370589642667463,nonDRNA
0.5727200212709385,0.32843601785901955,nonDRNA
0.684392448816804,0.381336417447746,nonDRNA
0.531241691039617,0.2791008929543338,nonDRNA
0.5897367721350704,0.7486233563310208,nonDRNA
0.6141983515022599,0.3730670420563162,nonDRNA
0.5966498271736239,0.33472284063374647,nonDRNA
0.39058760967827694,0.33047774989761997,nonDRNA
0.38580164849773996,0.3033645986750191,nonDRNA
0.5426748205264557,0.31953980073059374,nonDRNA
0.6280244615793672,0.3776199111280924,nonDRNA
0.52645572985908,0.3915200976776173,nonDRNA
0.6383940441371975,0.38839798853108165,nonDRNA
0.5958521669768678,0.3198179557687895,nonDRNA
0.6750864131879819,0.28533276820679926,DNA
0.6088806168572187,0.4184833355349287,nonDRNA
0.5328370114331294,0.29391925058565616,nonDRNA
0.6189843126827971,0.5090275067766651,nonDRNA
0.4267482052645572,0.22053626363498752,DNA
0.6905078436586013,0.4661137185994306,nonDRNA
0.6367987237436851,0.4001233984988779,nonDRNA
0.6205796330763094,0.41999079024445024,nonDRNA
0.7391651156607285,0.34776221345547265,nonDRNA
0.5647434193033767,0.3667606887289029,nonDRNA
0.6633873969688912,0.43707749646057004,nonDRNA
0.4948152087210847,0.3051860788101295,nonDRNA
0.6604626429141185,0.36847507829266224,nonDRNA
0.6333421962244083,0.44527386318664797,nonDRNA
0.5876096782770538,0.29483320656107004,nonDRNA
0.49933528316936987,0.3648501035958955,nonDRNA
0.7014091996809357,0.3332780583426477,nonDRNA
0.5549056102100505,0.292310608133046,nonDRNA
0.4905610210050518,0.29197389502329607,nonDRNA
0.5761765487902153,0.39813543005823593,nonDRNA
0.5251262961978197,0.42543968849456987,DNA
0.5331028981653815,0.3683513288148065,nonDRNA
0.7614996011699015,0.3165707620808223,DRNA
0.5057165647434192,0.28846643111107206,nonDRNA
0.48152087210848166,0.36084114278352125,nonDRNA
0.5796330763094921,0.3723726326677864,nonDRNA
